orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",Jones Street Investments,Unknown,,500001,1000000,0,A,,
"",G&R Insurance Agency,Insurance,,100001,250000,0,A,,
"","4702,4704,4706, & 4708 Washburn & 16",Real Estate,,100001,250000,0,A,,
"",Northwestern Mutual Retirement Fund,Unknown,"Brokerage, IRA, 401k",50001,100000,0,A,,
"",UBS Retirement Money Fund,Unknown,Cash/Money Market/Savings/Checking,15001,50000,0,A,,
"",UBS Bank USA Deposit Account,Unknown,Cash/Money Market/Savings/Checking,15001,50000,0,A,,
"",Pengrowth Trust,Unknown,Mutual Fund,15001,50000,0,A,,
D000033907,Frost Bank,Commercial Banks,,15001,50000,0,A,,
"",Anthracite Capital,Unknown,,15001,50000,0,A,,
"",White Oak Growth Stock Fund,Unknown,Mutual Fund,1001,15000,0,A,,
"",Royce Total Return Fund,Unknown,Mutual Fund,1001,15000,0,A,,
"",PIMCO Total Return Fund,Unknown,Mutual Fund,1001,15000,0,A,,
"",Oppenheimer Real Asset Fund,Unknown,Mutual Fund,1001,15000,0,A,,
"",Managers International Equity Fund,Unknown,Mutual Fund,1001,15000,0,A,,
"",Lord Abbett Development Fund,Unknown,Mutual Fund,1001,15000,0,A,,
"",ING International Value Fund,Unknown,Mutual Fund,1001,15000,0,A,,
"",Hugoton Royalty Trust,Unknown,Unknown,1001,15000,0,A,,
"",Dreyfus Mid Cap Index,Unknown,Mutual Fund,1001,15000,0,A,,
"",Davis New York Venture Fund,Unknown,Mutual Fund,1001,15000,0,A,,
