orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"","Unimproved 405 acr Highway 89/Milton, CA",Real Estate,,550000,550000,0,Y,,
"",80 acres/Malino Bridge Road/Santa Rosa,Real Estate,,100001,250000,0,Y,,
"",FRS Select US Stock Market Index,Unknown,Mutual Fund,50001,100000,0,Y,,
"",Vanguard Health Care Fund,Hospitals/Nurs Homes,,16002,65000,0,Y,,
"",Malone Road 1 acre lot/Milton,Real Estate,,15001,50000,0,Y,,
"",9.4 Acres/Luther Peaden/Milton,Real Estate,,15001,50000,0,Y,,
"",7973 Malone Road/Milton,Real Estate,,15001,50000,0,Y,,
"","151 E Hathaway Avenue/Bronson, FL",Real Estate,,15001,50000,0,Y,,
"",6 Acres-Mark Wolverton/Milton,Real Estate,,45000,45000,0,Y,,
"","7953 Malone Road/Milton, FL",Real Estate,,26000,26000,0,Y,,
"",2.5 acres umimproved/Chumuckla,Real Estate,,23800,23800,0,Y,,
"",Vanguard US Growth Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
"",CH Energy Group,Electric Utilities,,1001,15000,0,Y,,
"",Alger Small Cap Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Alger Capital Appreciation,Unknown,Mutual Fund,1001,15000,0,Y,,
"","2.4 Acres/Parker Rd Lot 35/Milton, CA",Real Estate,,1001,15000,0,Y,,
"",Lot/1 Acre Lot 16 Malone Rd/Milton,Real Estate,,10000,10000,0,Y,,
"","2.5 acres unimproved/Hwy 191/Milton, FL",Real Estate,,9350,9350,0,Y,,
