orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",Cantwell 2000 Receivable,Unknown,Note/Note Receivable,1000001,5000000,0,Y,,
D000036986,RealNetworks Inc,Electronics Mfg/Eqp,,500001,1000000,0,Y,,Y
"",Fidelity Money Market Portfolio,Unknown,Cash/Money Market/Savings/Checking,250001,500000,0,Y,,
"",US Bank/Checking,Unknown,Cash/Money Market/Savings/Checking,15001,50000,0,Y,,
"",American Funds Growth Fund,Unknown,Mutual Fund,15001,50000,0,Y,,
"",William Blair International Growth Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Vanguard Windsor II Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Vanguard Total Bond Market Index,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Vanguard Retirement Savings Trust,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Morgan Stanley Institutional Fund Small,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Dodge & Cox International Stock Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
"",American Beacon Small Cap Value Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
