orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",Wheeler Tree Farm,Unknown,,100001,250000,0,C,,
"",2769 Hwy 145 Rental House,Real Estate,,100001,250000,0,C,,
"",Morgan Kelly Mississippi Impact Plan,Unknown,"Brokerage, IRA, 401k",15001,50000,0,C,,
"","John Forrest Kelly Mississippi Impact
Plan",Unknown,Unknown,15001,50000,0,C,,
