orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",UBS Bank Dep Account,Unknown,Cash/Money Market/Savings/Checking,1000001,5000000,0,Y,,
"",Eaton Vance LARGE CAP Core Research Fund,Unknown,Mutual Fund,1000001,5000000,0,Y,,
D000042316,Regal Entertainment Group,TV/Movies/Music,,500001,1000000,0,Y,,
"",SPDR S&P Depository Receipts ETF,Unknown,Mutual Fund,250001,500000,0,Y,,
"",College Invest Fund Moderate age,Unknown,Mutual Fund,200002,500000,0,Y,,
"",College Invest Fund Conserv Age,Unknown,Mutual Fund,200002,500000,0,Y,,
"",T Rowe Price Mid Cap Growth Fund,Unknown,Mutual Fund,100001,250000,0,Y,,
"",Municipal Securities Regional Trans Dist,Unknown,Government Bond,100001,250000,0,Y,,
"",Haline College Investment Fund Moderate,Unknown,Mutual Fund,100001,250000,0,Y,,
"",Halina College Investment Fund Conserv,Unknown,Mutual Fund,100001,250000,0,Y,,
"",Colorado Health Facilities Bonds,Unknown,Government Bond,100001,250000,0,Y,,
"",Colorado Health Facilities Bond,Unknown,Government Bond,100001,250000,0,Y,,
"",Colorado Dept of Transportation Bond,Unknown,Government Bond,100001,250000,0,Y,,
"",Colorado Board Community CLG,Unknown,Government Bond,100001,250000,0,Y,,
"",Vanguard 500 Index Fund,Unknown,Mutual Fund,50001,100000,0,Y,,
"",Public Employees Retirement Assn,Unknown,"Brokerage, IRA, 401k",50001,100000,0,Y,,
"",Level 3 Communications Inc LVLT OTC,Telecom Svcs,,50001,100000,0,Y,,
"",Harbor International Fund,Unknown,Mutual Fund,50001,100000,0,Y,,
"",Vanguard US Growth Fund,Unknown,Mutual Fund,15001,50000,0,Y,,
"",Vanguard Health Care Fund,Pharm/Health Prod,"Brokerage, IRA, 401k",15001,50000,0,Y,,
"",Vanguard European Stock index,Unknown,Mutual Fund,15001,50000,0,Y,,
"",UBS Black Rock Global Allocation Fund,Unknown,Mutual Fund,15001,50000,0,Y,,
"",Merrill Lynch Individual Investment A/C,Unknown,"Brokerage, IRA, 401k",15001,50000,0,Y,,
"",LMD Farms LP,Crop Production,,15001,50000,0,Y,,
"",Daggett Farms LP,Crop Production,,15001,50000,0,Y,,
"",Touchstone Inst Small Cap Core Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
"",SunTrust/CD,Unknown,"Brokerage, IRA, 401k",1001,15000,0,Y,,
"",Large Cap Vanguard Institutional Index,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Global-International Causeway Int'l Val,Unknown,Mutual Fund,1001,15000,0,Y,,
