orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",Hydrotech Mechanical Systems,Unknown,,250001,500000,0,N,,
"",Residential Rental Property,Real Estate,,100001,250000,0,N,,
"",Fidelity Freedom 2035 Golden Living,Unknown,Mutual Fund,100001,250000,0,N,,
"",Pennsylvania State Employees CU,Unknown,,15001,50000,0,N,,
"",Pennsylvania Employee Retirement System,Civil Servants,,15001,50000,0,N,,
"",Members First Credit Union,Credit Unions,,15001,50000,0,N,,
"",American Balanced Fund,Unknown,Mutual Fund,15001,50000,0,N,,
"",Pennsylvania 529 Guaranteed Savings Plan,Unknown,,1002,16000,0,N,,
"",Vanguard Total Stock Market Index,Unknown,Mutual Fund,1001,15000,0,N,,
"",Vanguard Life Strategy Moderate Growth F,Unknown,,1001,15000,0,N,,
"",Vanguard Growth Equity Fund,Unknown,Mutual Fund,1001,15000,0,N,,
"",Vanguard 500 Index,Securities/Invest,,1001,15000,0,N,,
"",State Farm Bank/CDs,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,N,,
"",Northwestern Mutual 65 Whole Life,Unknown,,1001,15000,0,N,,
"",American Funds-The Bond Fund of America,Unknown,Mutual Fund,1001,15000,0,N,,
"",American Funds-Smallcap World Funds,Unknown,,1001,15000,0,N,,
"",American Funds-Capital Income Builder,Unknown,,1001,15000,0,N,,
"",American Funds World Growth/Income Fund,Unknown,Mutual Fund,1001,15000,0,N,,
