orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",LTIC Inc,Unknown,,100001,250000,0,T,,
"",Grand Valley Water Shares,Unknown,,100001,250000,0,T,,
"",Applewood MHP,Unknown,,100001,250000,0,T,,
"",1st Federal Savings (deferred income),Unknown,Cash/Money Market/Savings/Checking,100001,250000,0,T,,
"",Invest 1,Unknown,,50001,100000,0,T,,
"",S&L McInnis LLP,Unknown,Mutual Fund,15001,50000,0,T,,
"",David Smith Ranch Stock,Livestock,,15001,50000,0,T,,
"",Bank of Colorado,Commercial Banks,,15001,50000,0,T,,
"",Alpine Bank/CD,Unknown,Cash/Money Market/Savings/Checking,15001,50000,0,T,,
"",Alpine Bank of Colorado Savings,Unknown,,15001,50000,0,T,,
"",KSL Resorts,Unknown,,1001,15000,0,T,,
"",Health Trio,Misc Health,,1001,15000,0,T,,
"",Alpine Banks/Savings,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,T,,
"",Alpine Bank IRA,Unknown,,1001,15000,0,T,,
"",AG Edwards Savings,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,T,,
