orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",Loan to Ted Cruz for Senate,Unknown,Note/Note Receivable,500001,1000000,0,A,,
"",Morgan Lewis Cash Balance Retirement Plan,Unknown,"Brokerage, IRA, 401k",250001,500000,0,A,,
"",Vanguard Target Retirement 2035,Unknown,Mutual Fund,100001,250000,0,A,,
D000028149,Oneok Inc,Oil & Gas,,100001,250000,0,A,Y,
"",Fidelity 529 MA 2027 Portfolio,Unknown,Mutual Fund,100001,250000,0,A,,
D000000129,Exxon Mobil,Oil & Gas,,100001,250000,0,A,Y,
D000033463,Enterprise Products Partners,Oil & Gas,,100001,250000,0,A,Y,
D000000015,Chevron Corp,Oil & Gas,,100001,250000,0,A,Y,Y
"",BlackRock Municipal Income Trust,Unknown,Mutual Fund,100001,250000,0,A,,
"",Blackrock Lifepath Portfolio Target 2035,Unknown,Mutual Fund,100001,250000,0,A,,
"",Goldman Sachs Large Cap Value Institutional,Unknown,Mutual Fund,100002,200000,0,A,,
"",Goldman Sachs High Yield Fl Rate Institutional,Unknown,Mutual Fund,30002,100000,0,A,,
"",William Blair International Growth Fund,Unknown,Mutual Fund,15001,50000,0,A,,
"",Vanguard Target Retirement 2040,Unknown,Mutual Fund,15001,50000,0,A,,
"",Vanguard REIT Index,Real Estate,,15001,50000,0,A,,
"",USAA 529 Moderate,Unknown,Mutual Fund,15001,50000,0,A,,
"",USAA 529 Balanced,Unknown,Mutual Fund,15001,50000,0,A,,
"",USAA 529 Aggressive Growth,Unknown,Mutual Fund,15001,50000,0,A,,
"",USAA 529 Age Based Aggressive Growth,Unknown,Mutual Fund,15001,50000,0,A,,
"",Goldman Sachs Strategic Growth Institutional,Unknown,Mutual Fund,15001,50000,0,A,,
"",Goldman Sachs Municipal Income Institutional,Unknown,Mutual Fund,15001,50000,0,A,,
"",Goldman Sachs High Yield Muni Institutional,Unknown,Mutual Fund,15001,50000,0,A,,
"",Goldman Sachs Growth Opportunities Institutional,Unknown,Mutual Fund,15001,50000,0,A,,
"",Goldman Sachs Enhanced Dividend Fund,Unknown,Mutual Fund,15001,50000,0,A,,
"",Bank of America/Savings,Commercial Banks,Cash/Money Market/Savings/Checking,15001,50000,0,A,,
"",Bank of America/Checking,Commercial Banks,Cash/Money Market/Savings/Checking,15001,50000,0,A,,
"",AMG Systematic Mid Cap Value Institutional,Unknown,Mutual Fund,15001,50000,0,A,,
"",Texas ERS Retirement Account,Unknown,Insurance policies & Annuities,1001,15000,0,A,,
"","JP Morgan Chase(Houston, Texas)/Savings",Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,A,,
"",Goldman Sachs Local Emrg Mkts Debt Institutional,Unknown,Mutual Fund,1001,15000,0,A,,
"",Goldman Sachs Asia Equity Institutional,Unknown,Mutual Fund,1001,15000,0,A,,
D000000085,Goldman Sachs,Commercial Banks,,1001,15000,0,A,Y,Y
"","Capitol One 360(Houston, Texas)/Savings",Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,A,,
"",Bancorp Bank Houston/Savings,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,A,,
"",American Express Houston/Savings,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,A,,
