orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"","Home with rental unit/Washington, DC",Real Estate,,500001,1000000,0,Y,,
"",Vanguard TIPS Fund,Unknown,Mutual Fund,100001,250000,0,Y,,
"",US Savings Bond,Unknown,Government Bond,100001,250000,0,Y,,
"",California Legislators Retire Pension,Unknown,"Brokerage, IRA, 401k",100001,250000,0,Y,,
"",Wescom Credit Union (first account),Unknown,Cash/Money Market/Savings/Checking,50001,100000,0,Y,,
"",Vanguard TIPS Fund (personal account-not IRA),Unknown,Mutual Fund,50001,100000,0,Y,,
D000038389,Union Bank of California,Commercial Banks,Cash/Money Market/Savings/Checking,15001,50000,0,Y,,
"",BeeBee Draw/Hambert Properties,Real Estate,,15001,50000,0,Y,,
D000029798,Wescom Credit Union,Credit Unions,Cash/Money Market/Savings/Checking,2002,30000,0,Y,,Y
"",Wescom Credit Union/Second Account,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,Y,,
"",Congressional Federal Credit Union Rayburn Buildin,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,Y,,
D000000090,Bank of America,Commercial Banks,,1001,15000,0,Y,Y,Y
"",Value of CPA Practice Equipment,Misc Finance,,1,1000,0,Y,,
"",Pacoima Credit Union,Credit Unions,Cash/Money Market/Savings/Checking,1,1000,0,Y,,
