orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",General Assembly Retirement System,Unknown,Insurance policies & Annuities,15001,50000,0,Y,,
"",Wells Fargo Advantage Growth Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Vanguard Short-Term Bond Index,Unknown,Mutual Fund,1001,15000,0,Y,,
"",US Small Cap Russell 2000,Unknown,Mutual Fund,1001,15000,0,Y,,
"",T Rowe Price Retirement 2020 State of Illinois,Unknown,Mutual Fund,1001,15000,0,Y,,
"",T Rowe Price New Income Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
"",SPDR S&P 500 ETF,Securities/Invest,Mutual Fund,1001,15000,0,Y,,
"",PIMCO Short Term Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Oakmark Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
"",MSCI EAFE Developed Markets,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Massachusetts Investors Trust,Unknown,Mutual Fund,1001,15000,0,Y,,
"",JPMorgan Value Advantage Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
"",JP Morgan TR II Core Bond Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
"",JP Morgan TR II -/High Yield Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
"",JP Morgan TR I Small Cap Equity Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
"",JP Morgan TR I /International Value Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
"",JP Morgan TR 1 US Equity Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
"",JP Morgan Short Duration Bond Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Horn Clinic,Unknown,,1001,15000,0,Y,,
"",Harbor Intl Fund - Institutional,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Federted Institutional High Yield Bond Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Dodge & Cox International Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Dodge & Cox Income Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
D000020730,Chase Bank,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,Y,,
"",Causeway Cap Mgmt TR International Value Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Blackrock International Index,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Blackrock High Yield Bond Portfolio,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Delware Group Emerging Markets Fund,Unknown,Mutual Fund,1,1000,0,Y,,
