orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",Real Property,Real Estate,,50001,100000,0,A,,
"",Virtus Premium,Unknown,,1001,15000,0,A,,
"",TX ERA Plan 403(A),Unknown,"Brokerage, IRA, 401k",1001,15000,0,A,,
"",Sun America Focused,Unknown,Mutual Fund,1001,15000,0,A,,
"",Small Cap World Commnty,Unknown,Mutual Fund,1001,15000,0,A,,
"",New Perspective Fund,Unknown,Mutual Fund,1001,15000,0,A,,
"",Invesco Balanced Fund,Unknown,,1001,15000,0,A,,
"",Gas Mineral Division,Real Estate,,1001,15000,0,A,,
"",Fundamental Investors Fund,Unknown,Mutual Fund,1001,15000,0,A,,
"",Columbia Strategy,Unknown,Mutual Fund,1001,15000,0,A,,
"",Blackrock Global Fund,Unknown,Mutual Fund,1001,15000,0,A,,
"",BlackRock Equity Trust,Unknown,Mutual Fund,1001,15000,0,A,,
D000025065,BBVA Compass,Commercial Banks,,1001,15000,0,A,,
"",American Funds Capital Income Builder Fund,Unknown,Mutual Fund,1001,15000,0,A,,
"",American Capital World Growth & Income Fund,Unknown,Mutual Fund,1001,15000,0,A,,
"",New World Fund,Unknown,Mutual Fund,1,1000,0,A,,
"",Growth Fund of America,Unknown,Mutual Fund,1,1000,0,A,,
"",AMCAP Mutual Fund,Unknown,Mutual Fund,1,1000,0,A,,
