orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"","Farm & Ranch/40 Acres/Canyon County, ID",Crop Production,,5000001,25000000,0,N,,
"","Farm & Ranch/40 Acres/Ada County, ID",Crop Production,,5000001,25000000,0,N,,
"","Farm & Ranch/24 Acres/Canyon County, ID",Crop Production,,5000001,25000000,0,N,,
"",Risch Goss Insinger Gustavel Law Firm,Lawyers/Law Firms,,1000001,5000000,0,N,,
"","Land/160 acres/Ada County, ID",Real Estate,,1000001,5000000,0,N,,
"",American Trailer Sales,Livestock,,750002,1500000,0,N,,
"",Sage Meadows Ranch Inc,Crop Production,,500001,1000000,0,N,,
"","Investment Real Property/Boise, ID",Real Estate,,400004,1000000,0,N,,
"",Capital City Management LLC,Unknown,,500001,1000000,0,N,,
"",Jim Risch for US Senate,Unknown,Note/Note Receivable,250001,500000,0,N,,
"",Risch for Lt Governor Cmte (Campaign Ln),Unknown,Note/Note Receivable,100001,250000,0,N,,
"",R&G Properties,Real Estate,,100001,250000,0,N,,
"",Office building/407 W Jefferson/Boise,Real Estate,,100001,250000,0,N,,
"","Investment Real Property/Arapahoe, CO",Real Estate,,100001,250000,0,N,,
"",Idaho Deferred Compensation Program,Unknown,"Brokerage, IRA, 401k",100001,250000,0,N,,
"",T Rowe Price Extended Equity Market Fund,Unknown,Mutual Fund,30002,100000,0,N,,
"",Public Employee Retirement System of Idaho,Unknown,"Brokerage, IRA, 401k",50001,100000,0,N,,
"",PERSI Choice Plan,Unknown,"Brokerage, IRA, 401k",50001,100000,0,N,,
"",T Rowe Price US Treasury Money Fund,Unknown,Mutual Fund,16002,65000,0,N,,
"",Waddell & Reed High Income Y Fund,Unknown,Mutual Fund,15001,50000,0,N,,
"",Van Kampen Growth & Income Fund,Unknown,Mutual Fund,15001,50000,0,N,,
"",Templeton Growth Fund,Unknown,Mutual Fund,15001,50000,0,N,,
"",T Rowe Price US Bond Index,Unknown,Mutual Fund,15001,50000,0,N,,
"",T Rowe Price Small Cap Stock Fund,Unknown,Mutual Fund,15001,50000,0,N,,
"",T Rowe Price Mid Cap Growth Fund,Unknown,Mutual Fund,15001,50000,0,N,,
"",T Rowe Price Media & Telecom Fund,Misc Communications,Mutual Fund,15001,50000,0,N,,
"",T Rowe Price Intl Growth & Income Fund,Unknown,Mutual Fund,15001,50000,0,N,,
"",T Rowe Price Financial Services Fund,Unknown,Mutual Fund,15001,50000,0,N,,
"",T Rowe Price Equity Index 500 Fund,Unknown,Mutual Fund,15001,50000,0,N,,
"",T Rowe Price Equity Income Fund,Unknown,Mutual Fund,15001,50000,0,N,,
"",T Rowe Price Emerging Markets Stock Fund,Unknown,Mutual Fund,15001,50000,0,N,,
"",T Rowe Price Dividend Growth Fund,Unknown,Mutual Fund,15001,50000,0,N,,
"",T Rowe Price Capital Opportunity Fund,Unknown,Mutual Fund,15001,50000,0,N,,
"",T Rowe Price Capital Appreciation Fund,Unknown,Mutual Fund,15001,50000,0,N,,
"",T Rowe Price Blue Chip Growth Fund,Unknown,Mutual Fund,15001,50000,0,N,,
"",SEI Stable Value Fund,Unknown,Mutual Fund,15001,50000,0,N,,
"",PERSI Total Return Fund,Unknown,Mutual Fund,15001,50000,0,N,,
"",Nationwide Fixed Fund,Unknown,Mutual Fund,15001,50000,0,N,,
"",Mellon Wilshire 5000 Index,Unknown,Mutual Fund,15001,50000,0,N,,
"","Investment Real Property/Twin Falls, ID",Real Estate,,15001,50000,0,N,,
"",Income Fund of America,Unknown,Mutual Fund,15001,50000,0,N,,
"",Brandes Institutional International Fund,Unknown,Mutual Fund,15001,50000,0,N,,
"",American Century Vista Fund,Unknown,Mutual Fund,15001,50000,0,N,,
"",American Century Small Cap Value Fund,Unknown,Mutual Fund,15001,50000,0,N,,
"",Wells Fargo Bank Account,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,N,,
"",VanWagoner Growth Opportunities Fund,Unknown,Mutual Fund,1001,15000,0,N,,
"",VanWagoner Emerging Growth Fund,Unknown,Mutual Fund,1001,15000,0,N,,
"",US Bank/Checking,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,N,,
"",US Bank Account 41,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,N,,
"",US Bank Account 30,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,N,,
"",Fidelity Asset Manager 85% Fund,Unknown,Mutual Fund,1001,15000,0,N,,
"",E*Trade Financial Account,Unknown,"Brokerage, IRA, 401k",1001,15000,0,N,,
"",First Security Bank Account,Unknown,Cash/Money Market/Savings/Checking,0,1000,0,N,,
