orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",Residence,Real Estate,,350000,350000,0,Y,,
"",Condo/Chicago,Real Estate,,310000,310000,0,Y,,
"",Federal Thrift Savings Plan/I Fund,Unknown,Mutual Fund,100001,250000,0,A,,
"",Federal Thrift Savings Plan/C Fund,Unknown,Mutual Fund,100001,250000,0,A,,
"",Legg Mason IRA,Unknown,Mutual Fund,50001,100000,0,A,,
"",Federal Thrift Savings Plan/S Fund,Unknown,Mutual Fund,50001,100000,0,A,,
"",T Rowe Price Emerging Europe & Med Fund,Unknown,Mutual Fund,15001,50000,0,A,,
"",Price International,Unknown,,15001,50000,0,A,,
"",LSV Val Equity,Unknown,,15001,50000,0,A,,
"",Laudus International,Unknown,,15001,50000,0,A,,
"",Home Furniture,Misc Mfg/Distrib,"""Account"" or Combination of other types (I.e.Stocks & Bonds)",50000,50000,0,Y,,
"",FID Southeast,Unknown,,15001,50000,0,A,,
"",Columbia Acorn Fund,Unknown,Mutual Fund,15001,50000,0,A,,
"",Advantage Primary Liquid Fund,Unknown,Mutual Fund,15001,50000,0,A,,
"",Allscripts-Misys Healthcare,Misc Health,,2002,30000,0,A,,
"",Charles Schwab/Cash,Unknown,Cash/Money Market/Savings/Checking,1001,16000,0,A,,
"",Vanguard Global Equity Fund,Unknown,Mutual Fund,1001,15000,0,A,,
"",US Global (UNWPX),Unknown,Mutual Fund,1001,15000,0,A,,
"",Riversource Global,Unknown,,1001,15000,0,A,,
D000042716,Midas,Unknown,,1001,15000,0,A,,
"",Metzler Payden European Emerging Fund,Unknown,,1001,15000,0,A,,
"",Janus Overseas Fund,Unknown,Mutual Fund,1001,15000,0,A,,
D000022042,ING Clarion,Real Estate,,1001,15000,0,A,Y,
"",Fidelity Leveraged Co Stock Fund,Unknown,,1001,15000,0,A,,
"",Federal Thrift Savings Plan/G Fund,Unknown,Mutual Fund,1001,15000,0,A,,
"",Eaton Vance Tax Managed Global Buy Write,Unknown,Mutual Fund,1001,15000,0,A,,
"",Credit Union One,Credit Unions,Cash/Money Market/Savings/Checking,1001,15000,0,A,,
"",Congressional Federal Credit Union,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,A,,
"",Calamos Convertible Fund,Unknown,Mutual Fund,1001,15000,0,A,,
"",Allianz AG,Insurance,,1001,15000,0,A,,
"",2001 Ford Truck,Unknown,"""Account"" or Combination of other types (I.e.Stocks & Bonds)",3750,3750,0,Y,,
"",US Senate Federal Credit Union,Unknown,Cash/Money Market/Savings/Checking,0,1000,0,A,,
"",Nanobac,Unknown,,0,1000,0,A,,
