orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",Ameriprise Active Diversified Fund,Unknown,Mutual Fund,1000001,5000000,0,Y,,
"",US Bank NA (checking and savings),Unknown,Cash/Money Market/Savings/Checking,500001,1000000,0,Y,,
"",Vanguard Prime Cap Fund,Unknown,Mutual Fund,250001,500000,0,Y,,
"",Vanguard REIT Index,Real Estate,,100001,250000,0,Y,,
"",Vanguard Inflation Protected Securities,Unknown,Mutual Fund,100001,250000,0,Y,,
"",Vanguard Global ex-US Real Estate Ind,Real Estate,,100001,250000,0,Y,,
"",Vanguard 500 Index Fund,Unknown,Mutual Fund,100001,250000,0,Y,,
"",Oregon Dept of Administrative Services,Unknown,Government Bond,100001,250000,0,Y,,
"",Gold Coins,Unknown,,100001,250000,0,Y,,
"",Vanguard Health Care Fund,Pharm/Health Prod,Mutual Fund,50001,100000,0,Y,,
"",Vanguard Energy Fund,Misc Energy,Mutual Fund,50001,100000,0,Y,,
"",Vanguard Capital Opportunity Fund,Unknown,Mutual Fund,50001,100000,0,Y,,
D000019642,Northwestern Mutual Life Insurance,Insurance,Insurance policies & Annuities,50001,100000,0,Y,,
"",MFS Growth mutual fund,Unknown,Mutual Fund,50001,100000,0,Y,,
"",Emerging Markets Stock Index,Unknown,Mutual Fund,50001,100000,0,Y,,
"",Ameriprise Financial / MFS Aggressive Gr,Unknown,Mutual Fund,50001,100000,0,Y,,
"",Vanguard European Stock index,Unknown,Mutual Fund,15001,50000,0,Y,,
"",Samuel French Inc,TV/Movies/Music,,15001,50000,0,Y,,
"",OnPoint Community Credit Union/Checking,Unknown,Cash/Money Market/Savings/Checking,15001,50000,0,Y,,
"",Manning & Napier Pro-Blend,Unknown,Mutual Fund,15001,50000,0,Y,,
"",International Authors Society,Unknown,Unknown,15001,50000,0,Y,,
"",Franklin Templeton Growth Allocation,Unknown,Mutual Fund,15001,50000,0,Y,,
"",Blackrock Global Allocation mutual fund,Unknown,Mutual Fund,15001,50000,0,Y,,
"",Ameriprise Financial / Van Eck Internati,Unknown,Mutual Fund,15001,50000,0,Y,,
"",Ameriprise Financial / Neuberger Berman,Unknown,Mutual Fund,15001,50000,0,Y,,
"",Ameriprise Cash Holding Account,Unknown,Cash/Money Market/Savings/Checking,15001,50000,0,Y,,
"",Tams-Witmark Music Library,TV/Movies/Music,Note/Note Receivable,1001,15000,0,Y,,
"",Key Bank (checking & savings),Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,Y,,
"",Innsmouth Partners LLC,TV/Movies/Music,,1001,15000,0,Y,,
"",Checking & Savings,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,Y,,
