orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",Ivy High Income Fund,Unknown,Mutual Fund,55000002,75000001,1,Y,,
"",Alliance Bernstein High Income Fund,Unknown,Mutual Fund,30000002,75000000,0,Y,,
"",BlackRock High Yield Fund,Unknown,Mutual Fund,50500002,51000001,1,Y,,
"",Putnam High Yield Fund,Unknown,Mutual Fund,50000001,50000001,1,Y,,
"",Principal Funds High Yield Fund,Unknown,Mutual Fund,50000001,50000001,1,Y,,
"",First Eagle High Yield Fund,Unknown,Mutual Fund,50000001,50000001,1,Y,,
"",AllianzGI High Yield Fund,Unknown,Mutual Fund,50000001,50000001,1,Y,,
"",Lord Abbett High Yield Fund,Unknown,Mutual Fund,10000002,50000000,0,Y,,
"",Putnam Capital Spectrum Fund,Unknown,Mutual Fund,5100002,25250000,0,Y,,
"",Tri-Cities Corporate Towers,Real Estate,,5000001,25000000,0,Y,,
"",Pimco Government Money Market Fund,Unknown,Mutual Fund,5000001,25000000,0,Y,,
"",Fermi Court LP,Real Estate,,5000001,25000000,0,Y,,
"",5931 Priestly Dr LP,Real Estate,,5000001,25000000,0,Y,,
"",3186 Vista Way LP,Real Estate,,5000001,25000000,0,Y,,
"",12400 Stowe Drive LP,Real Estate,,5000001,25000000,0,Y,,
"",Mainstay Marketfield Fund,Unknown,Mutual Fund,2000002,10000000,0,Y,,
"",Tahoe Beach LP,Real Estate,,1000001,5000000,0,Y,,
"",Slater Pl LP,Real Estate,,1000001,5000000,0,Y,,
"",Ocean Collection LP,Real Estate,,1000001,5000000,0,Y,,
"",MainStay ICAP Select Equity Fund,Unknown,Mutual Fund,1000001,5000000,0,Y,,
"",Mainstay Epoch Global Equity Fund,Unknown,Mutual Fund,1000001,5000000,0,Y,,
"",Directed Insurance,Insurance,Insurance policies & Annuities,1000001,5000000,0,Y,,
"",2585 Business Park LP,Real Estate,,1000001,5000000,0,Y,,
"",1800 Carrillon LP,Real Estate,,1000001,5000000,0,Y,,
"",Merrill Lynch Cash-Money Accounts,Unknown,Cash/Money Market/Savings/Checking,500001,1000000,0,Y,,
"",212 Main Street LP,Real Estate,,500001,1000000,0,Y,,
"",1200 Harbor Dr LP,Real Estate,,500001,1000000,0,Y,,
"",Greene Properties,Real Estate,,100001,250000,0,Y,,
"",Congressional FCU Account,Unknown,Cash/Money Market/Savings/Checking,50001,100000,0,Y,,
