orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",Ohio Public Employee Retirement System,Unknown,"Brokerage, IRA, 401k",350002,750000,0,Y,,
"",Fidelity Puritan Fund,Unknown,Mutual Fund,95004,250000,0,Y,,
"",Huntington National Bank/CD,Unknown,Cash/Money Market/Savings/Checking,101003,215000,0,Y,,
"",KeyBank/CD,Unknown,Cash/Money Market/Savings/Checking,80003,200000,0,Y,,
"",Fidelity Equity Income II Fund,Unknown,Mutual Fund,65002,150000,0,Y,,
"",Vanguard 500 Index,Securities/Invest,Mutual Fund,50001,100000,0,Y,,
"",Fidelity Low Priced Stock Fund,Unknown,Mutual Fund,50001,100000,0,Y,,
"",US Treasury Bond,Unknown,Government Bond,15001,50000,0,Y,,
"",Refcorp Zero,Unknown,,15001,50000,0,Y,,
"",Fidelity Contrafund,Unknown,Mutual Fund,15001,50000,0,Y,,
"",Fidelity Asset Manager 50% Fund,Unknown,Mutual Fund,15001,50000,0,Y,,
D000059188,Farmers & Merchants Bank,Commercial Banks,,15001,50000,0,Y,,
"",Huntington National Bank dda,Unknown,Cash/Money Market/Savings/Checking,2002,30000,0,Y,,
"",ING VP Index Plus MidCap Port,Unknown,Mutual Fund,1001,15000,0,Y,,
"",ING T Rowe Price Diver Mid Cap,Unknown,Mutual Fund,1001,15000,0,Y,,
"",ING MFS Total Return Portfolio,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Huntington National Bank money market,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,Y,,
"",Fidelity VIP Growth Portfolio,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Fidelity VIP Equity Income Portfolio,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Fidelity Value Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Fidelity Growth & Income Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Fidelity Funds,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Fidelity Blue Chip Growth Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
