orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",Residential Rental Beach House,Real Estate,,1000001,5000000,0,Y,,
"",MFS Value Fund,Unknown,Mutual Fund,1000001,5000000,0,Y,,
"",Deutsche Capital Growth Fund,Unknown,Mutual Fund,1000001,5000000,0,Y,,
"",Baird Intermediate Municipal Bond Fund,Unknown,Mutual Fund,1000001,5000000,0,Y,,
"",Putnam Equity Spectrum Fund,Unknown,Mutual Fund,500001,1000000,0,Y,,
"",Invesco European Growth Fund,Unknown,Mutual Fund,500001,1000000,0,Y,,
"",Endocyte Inc,Unknown,,500001,1000000,0,Y,,
"",WisdomTree Japan Hedged Equity Fund,Unknown,Mutual Fund,250001,500000,0,Y,,
"",Vanguard High Dividend Yield Index,Unknown,Mutual Fund,250001,500000,0,Y,,
"",Thornburg Invsmt Income,Unknown,Mutual Fund,250001,500000,0,Y,,
"",Smead Value Fund,Unknown,Mutual Fund,250001,500000,0,Y,,
"",Residential Rental Spanish Wells,Real Estate,,250001,500000,0,Y,,
"",Residential Rental Duplex,Real Estate,,250001,500000,0,Y,,
"",Principal Small Midcap,Unknown,Mutual Fund,250001,500000,0,Y,,
"",Parametric Emerging Markets Fund,Unknown,Mutual Fund,250001,500000,0,Y,,
"",NUVEEN HIGH YIELD MUNICIPAL BoND FUND,Unknown,Mutual Fund,250001,500000,0,Y,,
"",MTT Holdings,Unknown,,250001,500000,0,Y,,
"",MFS Emerging Markets Debt Fund,Unknown,Mutual Fund,250001,500000,0,Y,,
"",Ishares Iboxx High Yield Corp Bond Etf,Unknown,Mutual Fund,250001,500000,0,Y,,
"",Clearbridge Small Cap Growth Fund,Unknown,Mutual Fund,250001,500000,0,Y,,
"",As Roma SPV,Unknown,,250001,500000,0,Y,,
"",Residential Rental,Unknown,,115002,300000,0,Y,,
"",Vanguard Target Retirement Income Fund,Unknown,Mutual Fund,100001,250000,0,Y,,
"",Spdr Tr Unit Ser 1 S&P Dep Rcpt,Unknown,Mutual Fund,100001,250000,0,Y,,
"",Putnam Europe Equity Fund,Unknown,Mutual Fund,100001,250000,0,Y,,
"",Principal Glb Div,Unknown,Mutual Fund,100001,250000,0,Y,,
"",Oakmark Select Fund,Unknown,Mutual Fund,100001,250000,0,Y,,
"",Merryll Lynch Bank Deposit Program,Unknown,Cash/Money Market/Savings/Checking,100001,250000,0,Y,,
"",Mathws Asia Dividnd Inv,Unknown,Mutual Fund,100001,250000,0,Y,,
"",Ishares MSCI Pac Ex-Japan Etf,Unknown,Mutual Fund,100001,250000,0,Y,,
"",Deutsche Floating Rate Fund,Unknown,Mutual Fund,100001,250000,0,Y,,
"",DB X Trackers MSCI Europe Hedged Etf,Unknown,Mutual Fund,100001,250000,0,Y,,
"",Clawson Investments,Unknown,,100001,250000,0,Y,,
"",Aberdeen Global High Income Fund,Unknown,Mutual Fund,100001,250000,0,Y,,
"",Blackrock Inflation Protected Bond Portfolio,Unknown,Mutual Fund,50001,100000,0,Y,,
D000000334,Honeywell International,Misc Mfg/Distrib,,15001,50000,0,Y,Y,Y
"",Fifth Third Bank Interest Bearing Deposit Accounts,Unknown,Cash/Money Market/Savings/Checking,15001,50000,0,Y,,
"",Chase Bank Interest Bearing Deposit Accounts,Unknown,Cash/Money Market/Savings/Checking,15001,50000,0,Y,,
"",FME Federal Credit Union Interest Bearing Deposit,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,Y,,
"",Deseret First FCU Interest Bearing Deposit Account,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,Y,,
"",Current Capital Automotive,Unknown,,1001,15000,0,Y,,
"",Deutsche Bank Money Market,Unknown,Cash/Money Market/Savings/Checking,1,1000,0,Y,,
