orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",Growth Fund of America,Unknown,Mutual Fund,32004,130000,0,T,,
"",Evansville Federal Savings Bank,Savings & Loans,Unknown,50001,100000,0,T,,
"",Europacific Growth Fund,Unknown,Mutual Fund,17003,80000,0,T,,
"",American Funds Investment Co of America,Unknown,Mutual Fund,16002,65000,0,T,,
"",Davis New York Venture Fund,Securities/Invest,Mutual Fund,4004,60000,0,T,,
"",Neuberger Berman Genesis Fund,Unknown,Mutual Fund,15001,50000,0,T,,
"",Nationwide Midcap Market Index,Unknown,Mutual Fund,15001,50000,0,T,,
"",Nationwide International Index,Unknown,Mutual Fund,15001,50000,0,T,,
"",JPMorgan Mid Cap Value Fund,Unknown,Mutual Fund,15001,50000,0,T,,
"",Income Fund of America,Unknown,Mutual Fund,15001,50000,0,T,,
"",Fidelity Contrafund,Unknown,Mutual Fund,15001,50000,0,T,,
"",ER - Employer Profit Sharing Plan,Unknown,"Brokerage, IRA, 401k",15001,50000,0,T,,
"",Invesco Constellation Fund,Unknown,Mutual Fund,1002,16000,0,T,,
"",Royce Pennsylvania Fund,Unknown,Mutual Fund,1001,15000,0,T,,
"",Franklin Small Mid Cap Growth Fund,Unknown,Mutual Fund,1001,15000,0,T,,
"",Fidelity Equity Income Fund,Unknown,Mutual Fund,1001,15000,0,T,,
"",Evansville Teachers Federal Credit Union,Credit Unions,Cash/Money Market/Savings/Checking,1001,15000,0,T,,
