orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",GA Teacher Retirement System,,"Brokerage, IRA, 401k",100001,250000,0,Y,,
"",Chicken Farm,,,100001,250000,0,Y,,
"",Community & Southern Bank Savings Account,,"Brokerage, IRA, 401k",15001,50000,0,Y,,
"",Wilshire VIT Global Fund,,Mutual Fund,1001,15000,0,Y,,
"",Wilshire Large Company Value,,Mutual Fund,1001,15000,0,Y,,
"",United Community Bank Savings Account,,Cash/Money Market/Savings/Checking,1001,15000,0,Y,,
"",Royce Capital Fund,,Mutual Fund,1001,15000,0,Y,,
"",Hall County Credit Union Checking Account,,"Brokerage, IRA, 401k",1001,15000,0,Y,,
"",Fidelty Overseas,,Mutual Fund,1001,15000,0,Y,,
"",Fidelty Midcap,,Mutual Fund,1001,15000,0,Y,,
"",Fidelty Growth,,Mutual Fund,1001,15000,0,Y,,
