orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",US Senate Federal Credit Union,Unknown,Cash/Money Market/Savings/Checking,100001,251000,0,A,,
"","Condominium/Alexandria, VA",Real Estate,,100001,250000,0,A,,
"",Akaka Family Estate/Savings-Real Estate,Unknown,"""Account"" or Combination of other types (I.e.Stocks & Bonds)",100001,250000,0,A,,
"",T Rowe Price Prime Reserve Fund,Unknown,Mutual Fund,2002,30000,0,Y,,
"",TIAA-CREF,Securities/Invest,Unknown,1001,15000,0,Y,,
"",First Hawaiian Bank Accounts,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,A,,
"",Eaton Vance Growth Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
"",College Retirement Equity Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Honolulu Federal Credit Union,Unknown,Cash/Money Market/Savings/Checking,0,1000,0,A,,
