orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",Illinois Municipal Return,Unknown,Mutual Fund,1000001,5000000,0,N,,
"",Vanguard Institutional Index,Unknown,Mutual Fund,100001,250000,0,N,,
"","Condominium/Des Moines, IA",Real Estate,,100001,250000,0,A,,
"",Vanguard Wellington-Ad,Unknown,Mutual Fund,50001,100000,0,N,,
"",Mississippi Valley Credit,Unknown,,50001,100000,0,N,,
"",New Perspective Fund,Unknown,Mutual Fund,16002,65000,0,N,,
"",Vanguard Sh-Ton Inv-Ad,Unknown,Mutual Fund,15001,50000,0,N,,
"",Vanguard PRIMECAP mutual fund,Unknown,Mutual Fund,15001,50000,0,N,,
"",Nuveen Mid Cap,Unknown,Mutual Fund,15001,50000,0,N,,
"",JP Morgan Equity Inc RE,Unknown,Mutual Fund,15001,50000,0,N,,
"",Janus Overseas Fund,Unknown,Mutual Fund,15001,50000,0,N,,
"",Guggenheim All Cap Value Fund,Unknown,Mutual Fund,15001,50000,0,N,,
"",Growth Fund of America,Unknown,Mutual Fund,15001,50000,0,N,,
"",American Century I&G,Unknown,Mutual Fund,15001,50000,0,N,,
D000068106,Under Armour Inc,Misc Mfg/Distrib,,1001,15000,0,N,,
D000029389,Teva Pharmaceutical Industries,Pharm/Health Prod,,1001,15000,0,N,Y,
"",Sunopta Inc,Unknown,,1001,15000,0,N,,
"",Small Cap World Fund,Unknown,Mutual Fund,1001,15000,0,N,,
"",Radvision Ltd,Unknown,,1001,15000,0,N,,
"",PIMCO Total Return Fund,Unknown,Mutual Fund,1001,15000,0,N,,
"",Norfolk Sontulon Corp,Unknown,,1001,15000,0,N,,
"",MFS International New Discv,Unknown,Mutual Fund,1001,15000,0,N,,
"",Intermediate Bond Fund of America,Unknown,Mutual Fund,1001,15000,0,N,,
"",Income Fund of America Fund,Unknown,Mutual Fund,1001,15000,0,N,,
"",Income Fund of America,Unknown,Mutual Fund,1001,15000,0,N,,
"",Capital Income Bldr Fund Class,Unknown,Mutual Fund,1001,15000,0,N,,
D000021959,Deutsche Bank AG,Commercial Banks,,1,1000,0,N,Y,
"",Capital Income Builder Fund,Unknown,Mutual Fund,1,1000,0,N,,
