orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",322 Rocky Road,Real Estate,,500001,1000000,0,A,,
"",AXA 500 Managed Volatility,Unknown,Mutual Fund,200003,450000,0,A,,
"",Edgewood in the Pines Golf Course,Recreation,,100001,250000,0,A,,
"",SPDR S&P Dividend ETF,Unknown,Mutual Fund,46004,165000,0,A,,
"",AXA 2000 Managed Volatility,Unknown,Mutual Fund,45003,150000,0,A,,
"",Ameriprise Insured MMA,Unknown,Cash/Money Market/Savings/Checking,65002,150000,0,A,,
"",Intermediate Government Bond,Unknown,"Brokerage, IRA, 401k",31003,115000,0,A,,
"",AXA International Managed Volatility,Unknown,Mutual Fund,31003,115000,0,A,,
"",WisdomTree Dividend Ex Financials Fund,Securities/Invest,Mutual Fund,30002,100000,0,A,,
"",Core Bond Index,Unknown,Mutual Fund,17003,80000,0,A,,
"",RevenueShares Ultra Dividend Fund,Unknown,Mutual Fund,16002,65000,0,A,,
"",Revenueshares Large Cap,Unknown,Mutual Fund,16002,65000,0,A,,
"",LMP Capital & Income Fund Inc,Unknown,,16002,65000,0,A,,
"",Dreyfus Cash Management Administrative Shares,Unknown,Mutual Fund,16002,65000,0,A,,
"",Kinder Morgan,Unknown,,15001,50000,0,A,,
D000000419,Home Depot,Retail Sales,,15001,50000,0,A,Y,Y
D000021754,Apple Inc,Electronics Mfg/Eqp,,15001,50000,0,A,Y,
"",1110 Balwag Lane,Real Estate,,15001,50000,0,A,,
"",Vanguard Financials ETF,Unknown,Mutual Fund,3003,45000,0,A,,
"",AXA 400 Managed Volatility,Unknown,Mutual Fund,3003,45000,0,A,,
"",AllianceBernstein Short Duration Government Bond,Unknown,Government Bond,3003,45000,0,A,,
"",Vanguard Mega Cap Growth ETF,Unknown,Mutual Fund,2002,30000,0,A,,
"",Vanguard Extended Market ETF,Unknown,Mutual Fund,2002,30000,0,A,,
"",iShares Global Telecom ETF (IXP),Unknown,Mutual Fund,2002,30000,0,A,,
"",Western Asset High Yield Defined Opportunity Fund,Unknown,Mutual Fund,1001,15000,0,A,,
D000000360,Leucadia National,Securities/Invest,,1001,15000,0,A,Y,
"",First Trust Exchange-Traded Fund VI First Trust NA,Unknown,Mutual Fund,1001,15000,0,A,,
D000000303,ConocoPhillips,Oil & Gas,,1001,15000,0,A,Y,
D000032736,Colgate-Palmolive Co,Pharm/Health Prod,,1001,15000,0,A,Y,
"",BCE Inc,Telephone Utilities,,1001,15000,0,A,,
"",Alerian MLP ETF,Securities/Invest,Mutual Fund,1001,15000,0,A,,
"",Wells Fargo Advantage Utilities & High Income Fund,Unknown,Mutual Fund,1,1000,0,A,,
"",Crimson Wine Group Ltd,Unknown,,1,1000,0,A,,
