orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
D000028346,Philadelphia Federal Credit Union,Credit Unions,Cash/Money Market/Savings/Checking,250002,501000,0,Y,,
"",Metro Regional Council,Unknown,"Brokerage, IRA, 401k",100001,250000,0,Y,,
"",Philadelphia Redevelopment Authority,Unknown,"Brokerage, IRA, 401k",50001,100000,0,Y,,
"",City of Philadelphia,Civil Servants,"Brokerage, IRA, 401k",50001,100000,0,Y,,
"",Pennsylvania Turnpike,Civil Servants,"Brokerage, IRA, 401k",15001,50000,0,Y,,
"",Brigadoon Motel,Lodging/Tourism,"Brokerage, IRA, 401k",15001,50000,0,Y,,
"",PA Monitoring,Unknown,,1,1000,0,Y,,
"",D&B Investment,Misc Finance,,1,1000,0,Y,,
