orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",Columbia Balanced Fund,,Mutual Fund,60004,200000,0,Y,,
"",Columbia Contrarian Core Fund,,Mutual Fund,31003,115000,0,Y,,
"",Stoneridge Inc,Electronics Mfg/Eqp,,50001,100000,0,Y,,
"",MAX Federal Credit Union Accounts,,Cash/Money Market/Savings/Checking,50001,100000,0,Y,,
"",Eaton Vance Floating Rate Fund,,Insurance policies & Annuities,16003,66000,0,Y,,
"",Oppenheimer Capital Income Fund,,Mutual Fund,16002,65000,0,Y,,
"",John Hancock Disciplined Val Mid Cap Fund,,Mutual Fund,15001,50000,0,Y,,
"",John Hancock Core High Yield Bond,,Mutual Fund,15001,50000,0,Y,,
"",Delaware Value Fund,,Mutual Fund,15001,50000,0,Y,,
"",Columbia Div Eq Inc,,Mutual Fund,15001,50000,0,Y,,
"",Scholars Choice College Savings Plan,,"Brokerage, IRA, 401k",1001,15000,0,Y,,
"",PIMCO Small Cap Stockplus,,Mutual Fund,1001,15000,0,Y,,
"",PIMCO Income Fund,,Mutual Fund,1001,15000,0,Y,,
"",Oppenheimer Main Street Small Cap Fund,,Insurance policies & Annuities,1001,15000,0,Y,,
"",MetLife TCA Account,,"Brokerage, IRA, 401k",1001,15000,0,Y,,
"",Lord Abbett Calibrated Mid Cap Value Fund,,Mutual Fund,1001,15000,0,Y,,
"",Lord Abbett Bond Debenture Fund,,Mutual Fund,1001,15000,0,Y,,
"",JPMorgan Chase Accounts,,"Brokerage, IRA, 401k",1001,15000,0,Y,,
"",Invesco Small Cap Value Fund,,Mutual Fund,1001,15000,0,Y,,
"",Columbia VP Large Core Quant,,Insurance policies & Annuities,1001,15000,0,Y,,
"",Columbia High Yield Bond Fund,,Insurance policies & Annuities,1001,15000,0,Y,,
"",Clearbridge Large Cap Growth Fund,,Mutual Fund,1001,15000,0,Y,,
"",Ameriprise Money Market,,Cash/Money Market/Savings/Checking,1001,15000,0,Y,,
