orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",Commerce Bank Fixed Income,Unknown,Mutual Fund,50001,100000,0,T,,
"",Van Kampen Equity Income Fund,Unknown,Mutual Fund,15001,50000,0,T,,
"","Trust Carolyn B Skelton Estate, Commerce",Unknown,"Brokerage, IRA, 401k",15001,50000,0,T,,
D000045416,Commerce Bank,Commercial Banks,,15001,50000,0,T,,
"",Bank Midwest,Commercial Banks,Cash/Money Market/Savings/Checking,15001,50000,0,T,,
"",B&L Bank,Commercial Banks,Cash/Money Market/Savings/Checking,15001,50000,0,T,,
D000021576,Wachovia Bank,Commercial Banks,,1001,15000,0,T,,
"",Medallion Bank/CD,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,T,,
"",Invesco Van Kampen High Yield Municipal,Unknown,Mutual Fund,1001,15000,0,T,,
"",Income Fund of America,Unknown,Mutual Fund,1001,15000,0,T,,
D000000163,Freddie Mac,Real Estate,,1001,15000,0,T,,
"",Edward Jones Money Market/CD,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,T,,
"",Commerce Bank Money Markets,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,T,,
"",Capital World Growth & Income Fund,Unknown,Mutual Fund,1001,15000,0,T,,
"",Capital Income Builder Fund,Unknown,Mutual Fund,1001,15000,0,T,,
