orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",Lowell M Guthrie Irrevocable Trust,,"Brokerage, IRA, 401k",500001,1000000,0,Y,,
"",Brett Guthrie Gift Trust,,"Brokerage, IRA, 401k",500001,1000000,0,Y,,
"",Coroly Guthrie Irrevocable Trust,,"Brokerage, IRA, 401k",250001,500000,0,Y,,
"",Equity in Trace Die Cast Inc,,,100001,250000,0,Y,,
"",American Funds Growth Fund of America,,Mutual Fund,100001,250000,0,Y,,
"",2015 Guthrie Family Irrevocable Trust,,"Brokerage, IRA, 401k",100001,250000,0,Y,,
"",Franklin Growth Fund,,Mutual Fund,50001,100000,0,Y,,
"",Deferred Compensation Plan MetLife,,"Brokerage, IRA, 401k",50001,100000,0,Y,,
"",T Rowe Price Balanced 529 Portfolio,,Mutual Fund,17003,80000,0,Y,,
"",American Funds AMCAP Fund,,Mutual Fund,15001,50000,0,Y,,
"",Cohen & Steers Dividend Value 529 Portfolio,,Mutual Fund,2002,30000,0,Y,,
"",Neuberger Berman International Large Cap 529C,,Mutual Fund,1002,16000,0,Y,,
"",US Bank Account SOO State St,,"Brokerage, IRA, 401k",1001,15000,0,Y,,
"",Northern Mid Cap Index Fund,,Mutual Fund,1001,15000,0,Y,,
"",Northern Funds Stock Index s29,,Mutual Fund,1001,15000,0,Y,,
"",Northern Funds Stock Index 529 Portfolio,,Mutual Fund,1001,15000,0,Y,,
"",Northern Funds Stock Index 529,,Mutual Fund,1001,15000,0,Y,,
"",Northern Funds Midcap 529,,Mutual Fund,1001,15000,0,Y,,
"",Northern Funds International Equity 529C,,Mutual Fund,1001,15000,0,Y,,
"",Northern Funds International Equity 529,,Mutual Fund,1001,15000,0,Y,,
"",Northern Funds International Equity,,Mutual Fund,1001,15000,0,Y,,
"",Neuberger Berman International Large Cap,,Mutual Fund,1001,15000,0,Y,,
"",Insurance Policy Reassurance American Life Whole L,,Insurance policies & Annuities,1001,15000,0,Y,,
"",Insurance Policy New England Financial,,Insurance policies & Annuities,1001,15000,0,Y,,
"",First Eagle Sogen Global Income Fund,,Mutual Fund,1001,15000,0,Y,,
"",Cohen & Sterns Dividend Value 529 Portfolio,,Mutual Fund,1001,15000,0,Y,,
"",Northern Small Cap Index S29 Portfolio,,Mutual Fund,1,1000,0,Y,,
"",Northern Small Cap Index 528 Port,,Mutual Fund,1,1000,0,Y,,
"",Northern Small Cap Index,,Mutual Fund,1,1000,0,Y,,
"",Northern Midcap Index 529 Portfolio,,Mutual Fund,1,1000,0,Y,,
