orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",Bank of America Fixed Term IRA,Unknown,"Brokerage, IRA, 401k",8008,120000,0,Y,,
"",Fidelity Puritin I,Unknown,,1001,15000,0,Y,,
