orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",Vanguard Total Bond Market Index Fund,Unknown,Mutual Fund,1000001,5000000,0,Y,,
"",Vanguard Total Stock Market Index Fund,Unknown,Mutual Fund,500001,1000000,0,Y,,
"",Personal Residence/Rental/New Jersey,Real Estate,,250001,500000,0,Y,,
"",Joan L Specter Qualified Blind Trust,Unknown,"Brokerage, IRA, 401k",250001,500000,0,Y,,
"",Vanguard Prime Money Market,Unknown,Cash/Money Market/Savings/Checking,100002,200000,0,Y,,
"",Equitable Life Assurance Soc,Unknown,,15001,50000,0,Y,,
"",Alex Brown Cash Reserve Fund,Unknown,Cash/Money Market/Savings/Checking,15001,50000,0,Y,,
"",USS Federal Credit Union/Checking-MM,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,Y,,
"",US Savings Bonds,Unknown,Government Bond,1001,15000,0,Y,,
"",Israel Bonds,Misc Finance,Government Bond,1001,15000,0,Y,,
"",1976 Jaguar personal car,Unknown,"""Account"" or Combination of other types (I.e.Stocks & Bonds)",1001,15000,0,Y,,
"",Reserve Fund Checking,Unknown,Cash/Money Market/Savings/Checking,0,1000,0,Y,,
