orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",Washington Townhouse Apartment,Real Estate,,250001,500000,0,Y,,
"",Home State Bank Money Market,Unknown,Cash/Money Market/Savings/Checking,100001,250000,0,Y,,
"",Congressional FCU IRA Accounts/Wayne,Unknown,"Brokerage, IRA, 401k",100001,250000,0,Y,,
"",Congressional CU IRA Account/Joan Allard,Unknown,"Brokerage, IRA, 401k",100001,250000,0,Y,,
"",Colorado Community Bank/CD,Unknown,Cash/Money Market/Savings/Checking,100001,250000,0,Y,,
"",US Senate Credit Union Roth IRA Accounts,Unknown,Cash/Money Market/Savings/Checking,15001,50000,0,Y,,
"",Senate Credit Union Roth IRA Accounts,Unknown,Cash/Money Market/Savings/Checking,15001,50000,0,Y,,
"",Senate Credit Union Money Market,Unknown,Cash/Money Market/Savings/Checking,15001,50000,0,Y,,
"",Senate Credit Union/Checking,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,Y,,
"",Colorado Community Bank/Checking,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,Y,,
"",Colorado Community Bank Money Market,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,Y,,
"",Wayne Allard Credit Union Member Savings,Unknown,Cash/Money Market/Savings/Checking,0,1000,0,Y,,
"",UNUMProvident,Insurance,,0,1000,0,Y,,
"",Joan Allard Credit Union Member Savings,Unknown,Cash/Money Market/Savings/Checking,0,1000,0,Y,,
