orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",McKinley & Assoc,Construction Svcs,Note/Note Receivable,1100002,5250000,0,A,,
"",Vanguard Limited Term Tax Exempt Fund,Unknown,Mutual Fund,500001,1000000,0,A,,
"","DEAB LLC, Rental property",Real Estate,,500001,1000000,0,A,,
"",DEAB LLC II rental property,Real Estate,,500001,1000000,0,A,,
"",Pimco All Asset All Authority Fund,Unknown,Mutual Fund,251002,515000,0,A,,
"",Vanguard Interm Term Tax Exempt Fund,Unknown,Mutual Fund,250001,500000,0,A,,
"",T Rowe Price Blue Chip Growth Fund,Unknown,Mutual Fund,116003,315000,0,A,,
"",Robeco Boston Prtnrs Long/Short Rsrch Fd,Unknown,,101002,265000,0,A,,
"",Perkins Small Cap Value Fund,Unknown,Mutual Fund,101002,265000,0,A,,
"",Harding Loevner Intl Equity Port,Unknown,Mutual Fund,101002,265000,0,A,,
"",Artisan International Value Fund,Unknown,Mutual Fund,101002,265000,0,A,,
"",Vanguard High Yield Tax Exempt Fund,Unknown,Mutual Fund,100001,250000,0,A,,
"",T Rowe Spectrum International Fund,Unknown,Mutual Fund,100001,250000,0,A,,
"",T Rowe Price Stable Value Fund,Unknown,Mutual Fund,100001,250000,0,A,,
"",PIMCO Total Return Fund,Unknown,Mutual Fund,100001,250000,0,A,,
"",Mutual of America Tax Deferred Annuity,Unknown,Insurance policies & Annuities,100001,250000,0,A,,
"",Fidelity Tax Free Money Market,Unknown,Cash/Money Market/Savings/Checking,100001,250000,0,A,,
"",Columbia Dividend Income Fund,Unknown,Mutual Fund,100001,250000,0,A,,
"",Main Street Financial Services,Securities/Invest,Cash/Money Market/Savings/Checking,65002,150000,0,A,,
"",Oppenheimer Developing Markets Fund,Unknown,Mutual Fund,51002,115000,0,A,,
"",John Hancock Glob Absolute Return Strats,Unknown,Mutual Fund,51002,115000,0,A,,
"",Fidelity New Markets Income Fund,Unknown,Mutual Fund,51002,115000,0,A,,
"",T Rowe Price Small Cap Value Fund,Unknown,Mutual Fund,50001,100000,0,A,,
"",T Rowe Price Mid Cap Growth Fund,Unknown,Mutual Fund,50001,100000,0,A,,
"",Russell LifePoints Balanced Strategy Fd,Unknown,Mutual Fund,50001,100000,0,A,,
"",Russell Life Points Growth Strategy Fund,Unknown,Mutual Fund,50001,100000,0,A,,
"",OVHS&E/Pension,Unknown,"Brokerage, IRA, 401k",50001,100000,0,A,,
"",iShares Russell 1000 Growth Index,Unknown,Mutual Fund,50001,100000,0,A,,
"",Artisan International Value-Savings Plan,Unknown,,50001,100000,0,A,,
"",Fidelity Cash Reserves Fund,Unknown,Cash/Money Market/Savings/Checking,18004,95000,0,A,,
"",Morgan Stanley Mid Cap Growth Fund,Unknown,Mutual Fund,16002,65000,0,A,,
D000045318,Wesco International,Electronics Mfg/Eqp,,15001,50000,0,A,,
"",Wesbanco/Checking Account,Unknown,Cash/Money Market/Savings/Checking,15001,50000,0,A,,
D000030824,VF Corp,Misc Mfg/Distrib,,15001,50000,0,A,Y,
"",Unit Corp,Oil & Gas,,15001,50000,0,A,,
D000021773,Travelers Companies,Insurance,,15001,50000,0,A,Y,
"",Russell LifePoints Growth Strategy Fund,Unknown,Mutual Fund,15001,50000,0,A,,
D000000485,Procter & Gamble,Misc Mfg/Distrib,,15001,50000,0,A,Y,
"",Preston County Timberland/90 Acres,Building Materials,,15001,50000,0,A,,
D000055403,Philip Morris International,Tobacco,,15001,50000,0,A,Y,
D000000138,Pfizer Inc,Pharm/Health Prod,,15001,50000,0,A,Y,
D000000373,McDonald's Corp,Food & Beverage,,15001,50000,0,A,Y,
D000000103,JPMorgan Chase & Co,Commercial Banks,,15001,50000,0,A,Y,Y
"",Income Adm (OVMC Savings Plan),Unknown,Mutual Fund,15001,50000,0,A,,
D000000125,General Electric,Misc Mfg/Distrib,,15001,50000,0,A,Y,Y
"",First Trust AMEX Biotechnology ETF,Pharm/Health Prod,,15001,50000,0,A,,
"",Fidelity Small Cap Value Fund,Unknown,Mutual Fund,15001,50000,0,A,,
"",Fidelity Select Money Market,Unknown,Cash/Money Market/Savings/Checking,15001,50000,0,A,,
D000000368,Exelon Corp,Electric Utilities,,15001,50000,0,A,Y,Y
"",EMC Corp,Electronics Mfg/Eqp,,15001,50000,0,A,,
D000000561,DTE Energy,Electric Utilities,,15001,50000,0,A,Y,Y
"",Delaware Small Mid Cap Growth Fund,Unknown,Cash/Money Market/Savings/Checking,15001,50000,0,A,,
D000021754,Apple Inc,Electronics Mfg/Eqp,,15001,50000,0,A,Y,
D000000786,Accenture,Business Services,,15001,50000,0,A,Y,
D000000383,Abbott Laboratories,Pharm/Health Prod,,15001,50000,0,A,Y,
"",Riverpark/wedgewood,Unknown,Unknown,1001,15000,0,A,,
"",PIMCO Commodity RealReturn Strat Fund,Unknown,Mutual Fund,1001,15000,0,A,,
"",Oakmark International Fund,Unknown,Mutual Fund,1001,15000,0,A,,
"",MainStay Floating Rate Fund,Unknown,Mutual Fund,1001,15000,0,A,,
D000043541,HealthCare REIT,Real Estate,,1001,15000,0,A,,
"",Federated Strategic Value Dividend Fund,Unknown,Mutual Fund,1001,15000,0,A,,
"",DWS GNMA Fund,Real Estate,Mutual Fund,1001,15000,0,A,,
"",Doubleline Core Fixed Income Fund,Unknown,Mutual Fund,1001,15000,0,A,,
D000024328,Best Buy,Retail Sales,,1001,15000,0,A,Y,
"",BBH Core Select Fund,Unknown,Mutual Fund,1001,15000,0,A,,
D000024095,Apache Corp,Oil & Gas,,1001,15000,0,A,Y,
"",American General & Lincoln National Li,Unknown,Insurance policies & Annuities,1001,15000,0,A,,
D000023785,Agrium Inc,Agricultural Svcs,,1001,15000,0,A,,
"",First Choice Federal Credit Union,Credit Unions,Cash/Money Market/Savings/Checking,1,1000,0,A,,
