orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",Bonds,Unknown,Government Bond,4500009,12000000,0,Y,,
"",Ridgeworth Seix Float Fund,Unknown,Mutual Fund,2000002,6000001,1,Y,,
"",iShares Trust Bond,Unknown,Mutual Fund,2000002,6000001,1,Y,,
"",University of Texas Bond,Unknown,Government Bond,1000001,5000000,0,Y,,
"",University of Nebraska Facilities Bonds,Unknown,Government Bond,1000001,5000000,0,Y,,
"",University Of CA Revenue Bonds,Unknown,Government Bond,1000001,5000000,0,Y,,
D000029369,Telos Corp,Electronics Mfg/Eqp,,1000001,5000000,0,Y,,
"",San Francisco CA Revenue Bonds,Unknown,Government Bond,1000001,5000000,0,Y,,
"",Rancho Corte Madera Inc,Livestock,,1000001,5000000,0,Y,,
"",Nevada Irrigation District Bonds,Unknown,Government Bond,1000001,5000000,0,Y,,
"",Massachusetts State Bonds,Unknown,Government Bond,1000001,5000000,0,Y,,
"",Los Angeles CA Waste Water Bonds,Unknown,Government Bond,1000001,5000000,0,Y,,
"",Kenosha Wis Unified School District Bonds,Unknown,Government Bond,1000001,5000000,0,Y,,
"",Essex County Bonds,Unknown,Government Bond,1000001,5000000,0,Y,,
"",Columbia County WI Bonds,Unknown,Government Bond,1000001,5000000,0,Y,,
"",CA State G/O Bonds,Unknown,Government Bond,1000001,5000000,0,Y,,
"",CA State Dept of Water Bonds,Unknown,Government Bond,1000001,5000000,0,Y,,
"",Prudential High Yield Fund,Unknown,Mutual Fund,1500002,2000001,1,Y,,
"",Charles Schwab/Cash,Unknown,Cash/Money Market/Savings/Checking,1500002,2000001,1,Y,,
"",Angel Oak Multi Strategy Fund,Unknown,Mutual Fund,750002,1500000,0,Y,,
"",Apco Oil & Gas,Oil & Gas,,1100002,1250001,1,Y,,
"",Vanguard Total International Stock Fund,Unknown,Mutual Fund,600002,1250000,0,Y,,
"",PMFG Inc,Misc Mfg/Distrib,,1050002,1100001,1,Y,,
"",Eastern Co,Misc Mfg/Distrib,,1050002,1100001,1,Y,,
"",TANK Holdings,Misc Mfg/Distrib,,1000001,1000001,1,Y,,
"",Multi-Pack Solutions LLC,Misc Mfg/Distrib,,1000001,1000001,1,Y,,
"",Henderson Enterprises,Trucking,,1000001,1000001,1,Y,,
"",Yacktman Focused,Unknown,Mutual Fund,500001,1000000,0,Y,,
"",Washington State Bond,Unknown,Government Bond,500001,1000000,0,Y,,
"",Virginia State Bonds,Unknown,Government Bond,500001,1000000,0,Y,,
"",Virginia Public Sch Bonds,Unknown,Government Bond,500001,1000000,0,Y,,
"",Stralem Equity Fund,Securities/Invest,Mutual Fund,500001,1000000,0,Y,,
"",Santa Clara Valley CA Bonds,Unknown,Government Bond,500001,1000000,0,Y,,
"",Rand Capital Corp,Securities/Invest,,500001,1000000,0,Y,,
"",Poway CA Unified School District Bonds,Unknown,Government Bond,500001,1000000,0,Y,,
"",Minnesota Public Facilities Bonds,Unknown,Government Bond,500001,1000000,0,Y,,
