orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",Knights of Columbus - Whole Life,Unknown,Insurance policies & Annuities,115002,300000,0,N,,
"",TIAA Traditional Annuity,Unknown,Insurance policies & Annuities,15001,50000,0,N,,
"",Vanguard Sm Cap Val,Unknown,Mutual Fund,1001,15000,0,N,,
"",Vanguard Mid Cap Index Fund,Unknown,Mutual Fund,1001,15000,0,N,,
"",Van Guard Sm Cap Gr,Unknown,Mutual Fund,1001,15000,0,N,,
"",Van Guard Institutional Index Fund,Unknown,Mutual Fund,1001,15000,0,N,,
"",T RowePrMdCap Val,Unknown,Mutual Fund,1001,15000,0,N,,
"",Goldman Sachs Large Cap Value Fund,Unknown,Mutual Fund,1001,15000,0,N,,
"",FidPuritan,Unknown,Mutual Fund,1001,15000,0,N,,
"",American Funds Growth Fund of America,Unknown,Mutual Fund,1001,15000,0,N,,
"",American Funds EuroPacific Fund,Unknown,Mutual Fund,1001,15000,0,N,,
"",American Century Equity Growth Fund,Unknown,Mutual Fund,1001,15000,0,N,,
