orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"","116 Jackson Highlands/Jackson, NH",Unknown,,250001,500000,0,O,,
"",Rte 3A Hebron NH,Unknown,,100001,250000,0,O,,
"",Oakmark Select Fund,Unknown,Mutual Fund,117589,117589,0,O,,
"",JPMorgan US Large Cap Core Plus Fund,Unknown,Mutual Fund,117581,117581,0,O,,
"",Longleaf Partners Fund,Unknown,Mutual Fund,116532,116532,0,O,,
"",Wintergreen Fund,Unknown,Mutual Fund,105216,105216,0,O,,
"",Vanguard REIT Index,Real Estate,,91253,91253,0,O,,
"",Loomis Sayles Bond Fund,Unknown,Mutual Fund,88327,88327,0,O,,
"",Aberdeen Global High Income Fund,Unknown,Mutual Fund,85475,85475,0,O,,
"",Neuberger Berman Genesis Fund,Unknown,Mutual Fund,79769,79769,0,O,,
"",Litman Gregory Masters International Fund,Unknown,,78296,78296,0,O,,
"",Champlain Small Co,Unknown,Mutual Fund,78179,78179,0,O,,
"",T Rowe Price Small Cap Value Fund,Unknown,Mutual Fund,76998,76998,0,O,,
"",Neuberger Berman ABS Return Fund,Unknown,Mutual Fund,75231,75231,0,O,,
"",Harbor International Fund,Unknown,Mutual Fund,73277,73277,0,O,,
"",Vanguard International Explorer,Unknown,Mutual Fund,72647,72647,0,O,,
"",Vanguard I-T Inv-Gr Bond (Admiral),Unknown,Mutual Fund,57025,57025,0,O,,
"",Dodge & Cox Global,Unknown,Mutual Fund,56565,56565,0,O,,
"",Champlain Mid Cap Fund,Unknown,Mutual Fund,55664,55664,0,O,,
"",Neuberger Berman ABS Return Multi-Mngr,Unknown,Mutual Fund,43965,43965,0,O,,
"",PIMCO Total Return Bond Fund,Unknown,Mutual Fund,16042,16042,0,O,,
"",Charles Schwab Money Market,Unknown,Mutual Fund,11649,11649,0,O,,
"",JPMorgan US Large Cap Core Plus Slct,Unknown,Mutual Fund,814,814,0,O,,
"",Fidelity Mid Cap Stock Fund,Unknown,Mutual Fund,793,793,0,O,,
"",Fidelity Diversified International Fund,Unknown,Mutual Fund,757,757,0,O,,
"",Fidelity Low Price STK,Unknown,Mutual Fund,708,708,0,O,,
"",Fidelity Blue Chip ER,Unknown,Mutual Fund,656,656,0,O,,
"",Sptn US Bond Idx ADV,Unknown,Mutual Fund,529,529,0,O,,
"",T Rowe Price Equity Inc Adv,Unknown,Mutual Fund,502,502,0,O,,
"",Neuberger Berman Absol Rtn Multi Mgr I,Unknown,Mutual Fund,434,434,0,O,,
"",Vanguard Reit Index Fund Investor Share,Unknown,Mutual Fund,144,144,0,O,,
