orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"","Office Building 5/Bozeman, MT",Real Estate,,1000001,5000000,0,A,,
"","Office Building 3/Bozeman, MT",Real Estate,,1000001,5000000,0,A,,
"","Office Building 2/Bozeman, MT",Real Estate,,1000001,5000000,0,A,,
"","Office Building 4/Bozeman, MT",Real Estate,,500001,1000000,0,A,,
"",Sewer Water System,Unknown,,250001,500000,0,A,,
"",Quantum,Unknown,,250001,500000,0,A,,
"","Office Building 6/Bozeman, MT",Real Estate,,250001,500000,0,A,,
"","Office Building 1/Bozeman, MT",Real Estate,,250001,500000,0,A,,
"","Lot 3/Bozeman, MT",Real Estate,,250001,500000,0,A,,
"","Lot 23/Bozeman, MT",Real Estate,,250001,500000,0,A,,
"","Lot 22/Bozeman, MT",Real Estate,,250001,500000,0,A,,
"","Lot 20/Bozeman, MT",Real Estate,,250001,500000,0,A,,
"",Genesis Partners/Loan 2,Unknown,,250001,500000,0,A,,
"","American Bank(Bozeman, MT)/Checking & savings",Unknown,Cash/Money Market/Savings/Checking,250001,500000,0,A,,
"","Stifle(St Louis, MO) Brokerage Sweep",Unknown,Mutual Fund,100001,250000,0,A,,
"",Harbor Bond Institutional,Unknown,Mutual Fund,100001,250000,0,A,,
"",Genesis Partners/Loan 1,Unknown,,100001,250000,0,A,,
"",American Funds AMCAP Fund,Unknown,Mutual Fund,50001,101000,0,A,,
"",MFS International Growth I,Unknown,Mutual Fund,50001,100000,0,A,,
"",Genesis Partners/Loan 3,Unknown,,50001,100000,0,A,,
"",Commercial Lot/Belgrad,Unknown,,50001,100000,0,A,,
"",COLUMBIA CONTRARIAN CORE,Unknown,Mutual Fund,50001,100000,0,A,,
"",Bridger Technologies,Unknown,,50001,100000,0,A,,
"",American Funds Washington Mutual Investors Fund,Unknown,Mutual Fund,50001,100000,0,A,,
"",American Funds US Government Sec F2,Unknown,Mutual Fund,50001,100000,0,A,,
"",American Funds Europacific Growth Fund,Unknown,Mutual Fund,50001,100000,0,A,,
"",Oppenheimer International Bond,Unknown,Mutual Fund,15001,50000,0,A,,
"",Oppenheimer Developing Markets Fund,Unknown,Mutual Fund,15001,50000,0,A,,
"",Oak Ridge Small Cap Growth Y,Unknown,Mutual Fund,15001,50000,0,A,,
"",Nationwide Geneva Mid Cap Growth Fund,Unknown,Mutual Fund,15001,50000,0,A,,
"",Heartland Value Fund,Unknown,Mutual Fund,15001,50000,0,A,,
"","Commercial Property/West Union, IA",Real Estate,,15001,50000,0,A,,
"",Artisan Mid Cap Value Investor,Unknown,Mutual Fund,15001,50000,0,A,,
"",American Funds American Hi-Inc,Unknown,Mutual Fund,15001,50000,0,A,,
"",Washington Mutual Investors Fund,Unknown,Mutual Fund,0,1000,0,A,,
"",Thornburg Limited Term Municipal Fund,Unknown,Mutual Fund,0,1000,0,A,,
"",Stifel Money Market,Unknown,Mutual Fund,0,1000,0,A,,
"",DWS Managed Muni Bond Fund,Unknown,Mutual Fund,0,1000,0,A,,
"",DEUTSCHE MANAGED MUNICIPAL BOND,Unknown,Mutual Fund,0,1000,0,A,,
"",American Tax Exempt Bond Fund Of America Fund,Unknown,Mutual Fund,0,1000,0,A,,
