orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",Spartan 500 Index,Unknown,Mutual Fund,150002,350000,0,Y,,
"",Fidelity Diversified International Fund,Unknown,Mutual Fund,100002,200000,0,Y,,
"",Tamarack Enterprise Small Cap Fund,Unknown,Mutual Fund,50001,100000,0,Y,,
"",Land/Rented acreage,Real Estate,,50001,100000,0,Y,,
"",Fidelity Low Priced Stock Fund,Unknown,Mutual Fund,50001,100000,0,Y,,
"",Fidelity Fifty Fund,Unknown,Mutual Fund,50001,100000,0,Y,,
"",Fidelity Contrafund,Unknown,Mutual Fund,50001,100000,0,Y,,
"",Vanguard GNMA Fund,Real Estate,,15001,50000,0,Y,,
"",Northwestern National Life,Unknown,,15001,50000,0,Y,,
"",Shopko Stores,Unknown,,1001,15000,0,Y,,
"",Vanguard Fed Funds,Unknown,Mutual Fund,1,1000,0,Y,,
