orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"","12063 Gray Birch Circle/Orlando, FL",Real Estate,,250001,500000,0,T,,
"",Beach Partners II,Real Estate,,50001,100000,0,T,,
"",AllianceBernstein International Value Fu,Unknown,Mutual Fund,50001,100000,0,T,,
"",Alger Midcap Growth Institutional Fund,Unknown,Mutual Fund,50001,100000,0,T,,
"",Fidelity Cash Reserves,Unknown,Cash/Money Market/Savings/Checking,15003,52000,0,T,,
"",Ivy Small Cap Growth,Unknown,Mutual Fund,15001,50000,0,T,,
"",Fidelity Worldwide Fund,Unknown,Mutual Fund,15001,50000,0,T,,
"",Fidelity Select Consumer Staples Portfol,Unknown,Mutual Fund,15001,50000,0,T,,
"",Fidelity Contrafund,Unknown,Mutual Fund,15001,50000,0,T,,
"",Fidelity China Region Fund,Unknown,Mutual Fund,15001,50000,0,T,,
"",American Funds - the Growth Fund of Amer,Unknown,Mutual Fund,15001,50000,0,T,,
"",American Funds - EuroPacific Growth Fund,Unknown,Mutual Fund,15001,50000,0,T,,
"",Fidelity Dividend Growth Fund,Unknown,Mutual Fund,2002,30000,0,T,,
"",TriQuint Semiconductor,Electronics Mfg/Eqp,,1001,15000,0,T,,
D000000170,Northrop Grumman,Misc Defense,,1001,15000,0,T,Y,Y
"",General Dynamics Corp,Unknown,,1001,15000,0,T,,
"",Fidelity Magellan Fund,Unknown,Mutual Fund,1001,15000,0,T,,
"",Fidelity Freedom 2025,Unknown,Mutual Fund,1001,15000,0,T,,
D000000089,Fedex Corp,Air Transport,,1001,15000,0,T,Y,
"",US Savings Bonds,Unknown,Government Bond,1,1000,0,T,,
"",LifePoint Hospitals,Hospitals/Nurs Homes,,1,1000,0,T,,
"",Fidelity Growth Co Fund,Unknown,Mutual Fund,1,1000,0,T,,
