orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",Deutsche Bank Ins Deposit Program,Unknown,Cash/Money Market/Savings/Checking,250001,500000,0,O,,
"",Vanguard Limited Term Muni Bond Fund,Unknown,Mutual Fund,100001,250000,0,O,,
"",Vanguard Large-Cap Index,Unknown,Mutual Fund,100001,250000,0,O,,
"",sunTrust Bank Checking,Unknown,Cash/Money Market/Savings/Checking,60004,200000,0,A,,
"",White House Federal Credit Union,Unknown,Cash/Money Market/Savings/Checking,50001,100000,0,O,,
"",Vanguard European Stock Index,Unknown,Mutual Fund,50001,100000,0,O,,
"",Congressional Federal Credit Union Account,Unknown,Cash/Money Market/Savings/Checking,50001,100000,0,O,,
"",Vanguard Small Cap Fund,Unknown,Mutual Fund,15001,50000,0,O,,
"",Vanguard REIT Index,Real Estate,,15001,50000,0,O,,
"",Vanguard Pacific Stock Index Fund,Unknown,Mutual Fund,15001,50000,0,O,,
"",Vanguard Mid Cap Index Fund,Unknown,Mutual Fund,15001,50000,0,O,,
"",Vanguard Intermediate Term Tax Exempt Fund,Unknown,Mutual Fund,15001,50000,0,O,,
"",Vanguard Inflation-Protected Securities Fund,Unknown,Mutual Fund,15001,50000,0,O,,
"",Vanguard Emerging Markets Fund,Unknown,Mutual Fund,15001,50000,0,O,,
"",sunTrust Bank Checking,Unknown,Cash/Money Market/Savings/Checking,15001,50000,0,O,,
"",PIMCO Commodity RealReturn Strategy Fund,Unknown,Mutual Fund,15001,50000,0,O,,
"",Merrill Lynch/Cash Management Account,Unknown,Cash/Money Market/Savings/Checking,15001,50000,0,O,,
"",WestMed Holding Co,Pharm/Health Prod,,1001,15000,0,O,,
"",Sun Life Co of Canada,Unknown,,1001,15000,0,O,,
"",Bank of America/Checking,Commercial Banks,Cash/Money Market/Savings/Checking,1,1000,0,O,,
