orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",National Western Life Insurance Fixed Index Annuit,Unknown,Insurance policies & Annuities,100001,250000,0,A,,
"",606 Walnut Street Howard PA Rental Property,Real Estate,,50001,100000,0,A,,
"",TFLIC Guaranteed Pooled Fund,Unknown,Mutual Fund,1001,15000,0,A,,
"",T Rowe Price Mid-Cap Value,Unknown,Mutual Fund,1001,15000,0,A,,
"",Prudential Jennison Mid Cap Growth,Unknown,Mutual Fund,1001,15000,0,A,,
"",Met Life Individual Retirement Annuity plan partic,Unknown,Insurance policies & Annuities,1001,15000,0,A,,
"",Invsco Growth & Income A (Ticker ACGIX),Unknown,Mutual Fund,1001,15000,0,A,,
"",American Funds EuroPacific Gr A (ticker AEPGX),Unknown,Mutual Fund,1001,15000,0,A,,
"",American Funds AMCAP R5 (Ticker RAFFX),Unknown,Mutual Fund,1001,15000,0,A,,
"",Met Life Tax Sheltered Annuity T-Flex plan,Unknown,Insurance policies & Annuities,1,1000,0,A,,
