orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
D000030301,Teaco Energy,Oil & Gas,,39630537,39630537,0,Y,,Y
"",Teago LLC,Unknown,,760286,760286,0,Y,,
D000034494,HLTH Corp,Health Services,,235350,235350,0,Y,Y,
"",Security Title Escrow,Real Estate,,203453,203453,0,Y,,
"",Tactical Security Solutions,Business Services,,108113,108113,0,Y,,
"",El Valle de Paraiso Inc,Retail Sales,,79203,79203,0,Y,,
D000022724,American Funds,Securities/Invest,,44520,44520,0,Y,,
D000000223,Schering-Plough Corp,Pharm/Health Prod,,40872,40872,0,Y,Y,
D000022274,TD Ameritrade,Securities/Invest,Cash/Money Market/Savings/Checking,38580,38580,0,Y,Y,
"",Lady T Racing,Livestock,,35024,35024,0,Y,,
D000021933,Constellation Energy,Electric Utilities,,32300,32300,0,Y,Y,
D000000138,Pfizer Inc,Pharm/Health Prod,,31878,31878,0,Y,Y,Y
D000021800,3M Co,Misc Mfg/Distrib,,31647,31647,0,Y,Y,
D000028500,Questar Corp,Oil & Gas,,26152,26152,0,Y,Y,
D000000100,Boeing Co,Defense Aerospace,,21335,21335,0,Y,Y,
D000021908,Chesapeake Energy,Oil & Gas,,19404,19404,0,Y,Y,
"",Rowan Companies,Oil & Gas,,19080,19080,0,Y,,
"",Accredited Mortgage Loan Trust,Unknown,,18873,18873,0,Y,,
D000022261,Sony Corp,Electronics Mfg/Eqp,,18589,18589,0,Y,Y,
D000021878,Boston Scientific Corp,Pharm/Health Prod,,18576,18576,0,Y,Y,
D000000613,TECO Energy,Electric Utilities,,16672,16672,0,Y,Y,
"",McGraw-Hill Companies,Publishing,,16233,16233,0,Y,,
D000058827,Zimmer Holdings,Pharm/Health Prod,,16168,16168,0,Y,Y,
"",Fidelity Advisor,Unknown,,16083,16083,0,Y,,
D000027185,Legg Mason,Securities/Invest,,15337,15337,0,Y,,
"",New York Times,Publishing,,13927,13927,0,Y,,
D000000188,Dow Chemical,Chemicals,,13581,13581,0,Y,Y,
"",Bank of America account,Commercial Banks,Cash/Money Market/Savings/Checking,12311,12311,0,Y,,
D000000123,American International Group,Insurance,,12150,12150,0,Y,Y,
"",RidgeWorth Small Cap Fund,Unknown,Mutual Fund,11793,11793,0,Y,,
D000027589,Micron Technology,Electronics Mfg/Eqp,,10824,10824,0,Y,Y,
D000027461,Maui Land & Pineapple Co,Real Estate,,10744,10744,0,Y,,
D000029280,Sun Microsystems,Electronics Mfg/Eqp,,8595,8595,0,Y,Y,
D000029283,Sunpower Corp,Misc Energy,,8340,8340,0,Y,,
"",American Funds Growth Fund of America,Unknown,Mutual Fund,8323,8323,0,Y,,
"",MBIA Inc,Insurance,,5291,5291,0,Y,,
"",TJ Productions,Oil & Gas,,5211,5211,0,Y,,
D000060887,Cypress Semiconductor,Electronics Mfg/Eqp,,4470,4470,0,Y,,
"",Ambac Financial,Insurance,,3510,3510,0,Y,,
"",Scottrade Money Market,Unknown,Cash/Money Market/Savings/Checking,3408,3408,0,Y,,
"",Sprint Nextel,Telecom Svcs,,3294,3294,0,Y,,
D000000163,Freddie Mac,Real Estate,,183,183,0,Y,Y,
"",Lea King LLC,Air Transport,,-354754,-354754,0,Y,,
