orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",Goldman Sachs Capital Growth Fund,,Mutual Fund,15001,50000,0,Y,,
"",Alger Small & Midcap Growth A Open End Mutual Fund,,Mutual Fund,15001,50000,0,Y,,
"",Vanguard Plus,,Mutual Fund,1001,15000,0,Y,,
"",T Rowe Price Small Cap Fund,,Mutual Fund,1001,15000,0,Y,,
"",Oppenheimer Global Allocation Fund,,Mutual Fund,1001,15000,0,Y,,
"",Oppenheimer Flexible Strategies Fund,,Mutual Fund,1001,15000,0,Y,,
"",Janus Twenty Fund,,Mutual Fund,1001,15000,0,Y,,
"",Hartford Capital Apprec Fund,,Mutual Fund,1001,15000,0,Y,,
"",Goldman Sachs Growth & Income Fund,,Mutual Fund,1001,15000,0,Y,,
"",Fidelity Diversified International Fund,,Mutual Fund,1001,15000,0,Y,,
"",Davis New York Venture Fund,Securities/Invest,Mutual Fund,1001,15000,0,Y,,
