orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",Vanguard 500 Index Signal,Unknown,Mutual Fund,500004,1100000,0,Y,,
"",Vanguard Wellington Fund,Securities/Invest,Mutual Fund,250001,500000,0,Y,,
"",US Thrift Savings Plan,Unknown,"Brokerage, IRA, 401k",250001,500000,0,Y,,
"",Schwab T Rowe Price Small Cap,Unknown,Mutual Fund,200002,500000,0,Y,,
"",Schwab Mutual Beacon,Unknown,Mutual Fund,250001,500000,0,Y,,
"",Vanguard Target Retirement 2010,Unknown,Mutual Fund,115002,300000,0,Y,,
"",Vanguard Healthcare Fund,Misc Health,,101002,265000,0,Y,,
"",TIAA-CREF Social Choice,Unknown,Mutual Fund,100001,250000,0,Y,,
"",TIAA-CREF Real Estate Fund,Real Estate,,100001,250000,0,Y,,
"",PNC Bank/Checking,Commercial Banks,Cash/Money Market/Savings/Checking,100001,250000,0,Y,,
"",Fidelity Funds,Unknown,Mutual Fund,100001,250000,0,Y,,
"",Committee of PA Deferred Comp,Unknown,Insurance policies & Annuities,100001,250000,0,Y,,
"",Wells Fargo Bond Funds,Unknown,Mutual Fund,50001,100000,0,Y,,
"",UPHS Vanguard Wellesley,Unknown,Mutual Fund,50001,100000,0,Y,,
"",PNC Fidelity Advisor Freedom 2020,Unknown,Mutual Fund,50001,100000,0,Y,,
"",Morgn Stnley FMA Money Market,Unknown,Cash/Money Market/Savings/Checking,50001,100000,0,Y,,
"",Malkin Strategic Capital VI,Misc Finance,,50001,100000,0,Y,,
"",Lincoln Delaware Social Awareness,Unknown,Mutual Fund,50001,100000,0,Y,,
"",Lincoln Delaware G&I,Unknown,Unknown,50001,100000,0,Y,,
"",23rd St Properties/Collier's Internat'l,Real Estate,,50001,100000,0,Y,,
"",Vanguard US Growth Fund,Unknown,Mutual Fund,16002,65000,0,Y,,
"",TIAA-CREF TC Life Cycle 2010,Unknown,Mutual Fund,15001,50000,0,Y,,
"",Schwab S&P 500 Fund,Unknown,Mutual Fund,15001,50000,0,Y,,
"",Morgan Stanley IRA,Unknown,"Brokerage, IRA, 401k",15001,50000,0,Y,,
"",Lincoln UBS Larg Cap,Unknown,Mutual Fund,15001,50000,0,Y,,
"",Lincoln Delaware Special Opportunity,Unknown,Mutual Fund,15001,50000,0,Y,,
"",Lincoln Delaware Bond,Unknown,Government Bond,15001,50000,0,Y,,
"",Wells Fargo Zirgeli Bond,Unknown,Government Bond,1001,15000,0,Y,,
"",Vanguard Windsor II Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
"",TIAA-CREF Social Change,Unknown,Mutual Fund,1001,15000,0,Y,,
"",TIAA-CREF Growth & Income Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
"",TIAA-CREF Fixed Assets,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Templeton Global Bond Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Schwab TEVA,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Lincoln Fixed Asset,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Invesco Balanced Risk Allocation Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Franklin Templeton Mutual Pension,Unknown,Insurance policies & Annuities,1001,15000,0,Y,,
"",First Eagle Global Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Fidelity Magelliar,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Fidelity Growth & Index,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Fidelity Equity Income Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Alliance Bernstein High Income Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Vanguard Money Market Fund,Unknown,Cash/Money Market/Savings/Checking,1,1000,0,Y,,
