orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",Rose Exterminator Co,Misc Services,,1001002,5015000,0,Y,,
"","414 Frontage Road/Northfield, IL",Real Estate,,500001,1000000,0,Y,,
"",Rose Pest Solutions,Misc Services,,250001,500000,0,Y,,
D000000485,Procter & Gamble,Misc Mfg/Distrib,,50001,100000,0,Y,Y,
D000000094,Time Warner,TV/Movies/Music,,15001,50000,0,Y,Y,
"",Fountainhead Partners LLC,Real Estate,,15001,50000,0,Y,,
"",Wintrust Financial Corp,Unknown,,1001,15000,0,Y,,
D000022274,TD Ameritrade,Securities/Invest,,1001,15000,0,Y,Y,Y
"",Kellogg Inc,Unknown,,1001,15000,0,Y,,
"",Keeley Small Cap Value Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Janus Orion Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
D000000804,Intel Corp,Electronics Mfg/Eqp,,1001,15000,0,Y,Y,
"",Insured Deposit Account,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,Y,,
"",Growth Fund of America,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Fundamental Investors,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Entergy Ark Inc 472 PFD,Unknown,,1001,15000,0,Y,,
"",Dodge & Cox International Fund,Misc Finance,Mutual Fund,1001,15000,0,Y,,
"",Dell Inc,Electronics Mfg/Eqp,,1001,15000,0,Y,,
D000000374,Cisco Systems,Electronics Mfg/Eqp,,1001,15000,0,Y,Y,
D000000091,BP,Oil & Gas,,1001,15000,0,Y,Y,
D000000123,American International Group,Insurance,,1001,15000,0,Y,,Y
