orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",Cash,,Cash/Money Market/Savings/Checking,266005,665000,0,Y,,
"",Spartan Total Market Index Fund Adv Class,,Mutual Fund,250001,500000,0,Y,,
"",Vanguard 500 Index Signal,,Mutual Fund,50001,100000,0,Y,,
"",SPDR S&P 500 ETF Tr Unit Series I S&P Depository,,Mutual Fund,50001,100000,0,Y,,
"",iShares S&P 500 Index ETF,,Mutual Fund,50001,100000,0,Y,,
"",Fidelity Nasdaq Composite Index,,Mutual Fund,50001,100000,0,Y,,
"",Wells Fargo account,,Cash/Money Market/Savings/Checking,15001,50000,0,Y,,
"",Curley & Allison,Unknown,,15001,50000,0,Y,,
"",Wells Fargo Advantage Emerging Growth Fund,,Mutual Fund,1001,15000,0,Y,,
"",Vaguard Tax Exempt Money Market,,Mutual Fund,1001,15000,0,Y,,
D000028280,Penn Mutual Life Insurance,,Insurance policies & Annuities,1001,15000,0,Y,,
"",Congressional FCU Account,,"Brokerage, IRA, 401k",1001,15000,0,Y,,
"",Arizona State Credit Union Accounts,,Cash/Money Market/Savings/Checking,1001,15000,0,Y,,
"",M&T Bank Account,,"Brokerage, IRA, 401k",1,1000,0,Y,,
