orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",Medina Residence,Real Estate,,5000001,25000000,0,Y,,
"",SPDR S&P 500 ETF Trust,,Mutual Fund,1401005,5865000,0,Y,,
"",Washington DC Residence,Real Estate,,1000001,5000000,0,Y,,
"",Trilinc Global Impact Fund,,Mutual Fund,1000001,5000000,0,Y,,
"",TCG PRIVATE SELECT PARTNERS,,Mutual Fund,1000001,5000000,0,Y,,
"",Matthews Asia Dividend Fund,,Mutual Fund,1000001,5000000,0,Y,,
"",Lighthouse Global Long Short Fund,,Mutual Fund,1000001,5000000,0,Y,,
"",Cornerstone Multifamily Income Fund,,Mutual Fund,1000001,5000000,0,Y,,
"",Columbia Pacific Income Fund II,,Mutual Fund,1000001,5000000,0,Y,,
"",Fidelity Muni Money Markets,,Cash/Money Market/Savings/Checking,702005,1530000,0,Y,,
"",Fidelity Municipal Money Market Fund,,Mutual Fund,750002,1500000,0,Y,,
"",Parametric Tax-Managed Emerging Markets,,Mutual Fund,550002,1100000,0,Y,,
"",Wisdomtree Europe ETF,,Mutual Fund,500001,1000000,0,Y,,
"",Vanguars S&P 500 Index Trust,,Mutual Fund,500001,1000000,0,Y,,
"",REDWOOD-KAIROS REAL ESTATE VALUE FUND IV (EIF),,Mutual Fund,500001,1000000,0,Y,,
"",Portland Oregon Urban Renewal & Redev Tax Alloc 5,,Government Bond,500001,1000000,0,Y,,
"",Pacific West Land Real Estate Income,Real Estate,,500001,1000000,0,Y,,
"",Orlando & Orange Cnty Expwy Auth Fla Bond,,Government Bond,500001,1000000,0,Y,,
"",N East ISD TX,,Government Bond,500001,1000000,0,Y,,
"",Lower Co Riv TX Auth Ref Revenue Bond,,Government Bond,500001,1000000,0,Y,,
"",Idaho State Bldg Auth Ref Revenue Bond,,Government Bond,500001,1000000,0,Y,,
"",Harbor International Fund,,Mutual Fund,500001,1000000,0,Y,,
"",Georgia State Bond,,Government Bond,500001,1000000,0,Y,,
"",Fidelity Growth Co Pool,,Mutual Fund,500001,1000000,0,Y,,
D000032399,Dignity Health,Unknown,,500001,1000000,0,Y,,
"",Connecticut State Housing FA Hsg Bond,,Government Bond,500001,1000000,0,Y,,
"",Bay Area Toll RV,,Government Bond,500001,1000000,0,Y,,
D000019743,Wells Fargo,Commercial Banks,,250001,500000,0,Y,Y,
"",US Treasury Note,,Government Bond,250001,500000,0,Y,,
