orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",Vanguard S&P 500 Fund,Unknown,Mutual Fund,500001,1000000,0,Y,,
"",Fidelity Muncipal Money Market,Unknown,Cash/Money Market/Savings/Checking,250001,500000,0,Y,,
"",Micheal's,Unknown,,100001,250000,0,Y,,
"",Fidelity Select Electronics Fund,Electronics Mfg/Eqp,Mutual Fund,100001,250000,0,Y,,
"",Dreyfus Emerging Leaders Fund,Unknown,Mutual Fund,100001,250000,0,Y,,
"",Alevis Inc,Unknown,,100001,250000,0,Y,,
"",Morgan Stanley Emerging Market Debt Fund,Unknown,Mutual Fund,50001,100000,0,Y,,
"",Fidelity VIP Growth Opportunities Fund,Unknown,Mutual Fund,50001,100000,0,Y,,
"",Fidelity VIP Dynamic Appreciation Fund,Unknown,Mutual Fund,50001,100000,0,Y,,
"",Fidelity VIP Contrafund,Unknown,Mutual Fund,50001,100000,0,Y,,
"",Fidelity Select Financial Services Fund,Misc Finance,Mutual Fund,50001,100000,0,Y,,
"",Fidelity Select Biotechnology Fund,Unknown,Mutual Fund,50001,100000,0,Y,,
"",Fidelity Overseas Fund,Unknown,Mutual Fund,50001,100000,0,Y,,
D000033500,Equity Residential,Real Estate,,50001,100000,0,Y,,
"",Cohen & Steers Realty Fund,Real Estate,Mutual Fund,50001,100000,0,Y,,
"",Smith & Barney IRA,Unknown,"Brokerage, IRA, 401k",15001,50000,0,Y,,
"",Schwab 1000 Index Fund,Unknown,Mutual Fund,15001,50000,0,Y,,
"",Neuberger Berman Genesis Fund,Unknown,Mutual Fund,15001,50000,0,Y,,
"",Dreyfus Disciplined Stock Fund,Unknown,Mutual Fund,15001,50000,0,Y,,
"",Dallas National Bank,Commercial Banks,,15001,50000,0,Y,,
"",Linsco Private-Ledger Premium Money Mkt,Unknown,Cash/Money Market/Savings/Checking,2005,33000,0,A,,
"",Zixit Corp,Unknown,,1001,15000,0,Y,,
"",Green Mountain Energy,Electric Utilities,,1001,15000,0,Y,,
D000000212,Coca-Cola Co,Food & Beverage,,1001,15000,0,Y,Y,
"",Bank of America/Checking,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,Y,,
"",PIMCO Total Return Fund,Unknown,Mutual Fund,1,1000,0,Y,,
"",Family Support Assurance Corp,Unknown,,1,1000,0,Y,,
