orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"","Condominium/Chicago, IL",Real Estate,,275000,275000,0,Y,,
"",Residence/Springfield,Real Estate,,250000,250000,0,Y,,
"",Federal Thrift Savings Plan/F Fund,Unknown,Mutual Fund,149468,149468,0,Y,,
D000021757,Berkshire Hathaway,Securities/Invest,,70708,70708,0,Y,Y,
"",Defeferred Compensation LMD,Unknown,"Brokerage, IRA, 401k",59932,59932,0,Y,,
"",Federal Thrift Savings Plan/G Fund,Unknown,Mutual Fund,59868,59868,0,Y,,
"",Credit Union I,Unknown,Cash/Money Market/Savings/Checking,52786,52786,0,Y,,
"",Furnishings,Unknown,,50000,50000,0,Y,,
"",Federal Thrift Savings Plan/C Fund,Unknown,Mutual Fund,48491,48491,0,Y,,
"",Federal Thrift Savings Plan/I Fund,Unknown,Mutual Fund,24170,24170,0,Y,,
D000027185,Legg Mason,Securities/Invest,,24036,24036,0,Y,,
"",Congressional Federal Credit Union,Unknown,Cash/Money Market/Savings/Checking,20055,20055,0,Y,,
D000000125,General Electric,Misc Mfg/Distrib,,18680,18680,0,Y,Y,Y
"",SEP IRA Adv Primary,Unknown,Mutual Fund,14114,14114,0,Y,,
D000022042,ING Group,Insurance,Mutual Fund,9810,9810,0,Y,Y,
D000027373,Manulife Financial,Misc Finance,,9622,9622,0,Y,Y,
"",Opp,Unknown,Unknown,7316,7316,0,Y,,
D000025623,Eaton Corp,Electronics Mfg/Eqp,,6881,6881,0,Y,,
"",ING Real,Unknown,Mutual Fund,5151,5151,0,Y,,
"",All NFJ-B,Unknown,"Brokerage, IRA, 401k",4169,4169,0,Y,,
D000022042,ING Clarion,Real Estate,,3781,3781,0,Y,Y,
"",SEP IRA Adv Bank Dep,Unknown,Cash/Money Market/Savings/Checking,3421,3421,0,Y,,
"",All NFJ-A,Unknown,"Brokerage, IRA, 401k",3332,3332,0,Y,,
"",1996 Ford Truck,Unknown,"""Account"" or Combination of other types (I.e.Stocks & Bonds)",3000,3000,0,Y,,
"",MFS-High,Unknown,Mutual Fund,2984,2984,0,Y,,
"",Oppenheimer Global Fund,Unknown,Mutual Fund,2474,2474,0,Y,,
"",MFS-International,Unknown,Mutual Fund,1868,1868,0,Y,,
"",US Senate Federal Credit Union,Unknown,Cash/Money Market/Savings/Checking,0,1000,0,Y,,
"",Metawave,Unknown,,0,1000,0,Y,,
"",Calamos Conv,Unknown,Mutual Fund,140,140,0,Y,,
"",Nanobac,Unknown,,120,120,0,Y,,
